Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 NFD,W1 NFD Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 NFD,W2 NFD Unc,Mean Z Score,Mean Z Score Unc,Mean NFD,Mean NFD Unc,W1 First mjd,W1 Last mjd,W2 First mjd,W2 Last mjd,W1 Epochs,W2 Epochs,W1 Min Flux,W1 Min Flux Unc,W1 Max Flux Unc,W2 Min Flux,W2 Min Flux Unc,W2 Max Flux Unc,W1 median_abs_dev of Flux,W2 median_abs_dev of Flux
114338.55+564817.9,2.2271226644017377,,,,0.09993051883285153,,0.47502700847552404,,1.5010045243464252,,,,0.17486296645219385,,0.8113392652891457,,1.8640635943740813,,0.6431831368823349,,55327.5148802,60425.0871364,55327.5148802,60266.7102816,22,14,0.21036807813002595,,0.04486978666695731,0.21552385535029672,,0.11649729472223512,0.018688106564025336,0.037400118607894495
092317.74+331948.7,5.018238434791636,1.3260045435085916,-5.762808480371428,1.5227475393284382,0.1270156909507381,0.033562252070343294,0.46824972021697936,0.12944660887788553,2.419995086567746,,,,0.15074449828760703,,0.6069403496637735,,4.400347333910269,,0.5375950349403764,,55314.8076889,60409.633902285,55314.8076889,60409.698144270005,23,21,0.2712563093297335,0.02204058860941907,0.025310812270324494,0.24836789706124315,,0.062291241467521484,0.024314622478960435,0.029094587677795547
160836.53+545121.6,2.516597356965305,1.6279011559191225,-1.959131474731322,1.267295454906823,0.20901925048775366,0.13520743735051688,0.631548337549169,0.4564449488143492,4.21024516397784,,,,0.15947717750567997,,0.8113408563095874,,2.895324665224822,,0.7214445969293781,,55215.746226250005,60488.365740645,55215.7131182,60487.790619145,25,24,0.33096318691755017,0.1066897516494746,0.0830562942098152,0.19656002315853727,,0.037878358930292295,0.03151888581396056,0.027200150198262635
155018.40+425153.1,1.3095658672450883,1.0310580825634166,-5.214093987705429,4.105203017071963,0.12988056556320268,0.10225862649700955,0.6002947544780199,0.47765524691315664,3.5022179324268756,,,,0.39908053223380735,,2.069022581450964,,3.341959262459131,,1.334658667964492,,55223.026968000006,60497.4334053,55223.026968000006,60497.337392545,25,21,0.21636132015869267,0.024909517524895893,0.09917833750235888,0.19288360398364532,,0.11395079916036606,0.023883778359420293,0.04185684893846908
162659.42+424450.0,5.0400798509523765,,,,0.3551775233852315,,2.1031269657378204,,3.387826635245096,,,,0.34311400858765506,,1.8747484833044175,,4.213953243098736,,1.988937724521119,,55237.120163,60350.4143177,55237.120163,60146.20089779,20,14,0.16888068536586326,,0.07047061433324651,0.18301868844981536,,0.10127850257096527,0.02693349595324515,0.0587844469215216
013313.03+311507.3,3.8001551514822958,1.4817867813265206,-3.4752948324363575,1.355114656807599,0.1294383252586861,0.05047162332057676,0.4414518010464891,0.1810379534378565,2.5362231285387686,1.0772080904947738,-6.333095691157715,2.6898508414451596,0.30761160987101105,0.1306516414721316,1.0473870461520316,0.47739079949198443,4.036192200903784,0.8813236713127667,0.7444194235992604,0.25528254739825224,55215.1013838,60311.864872645005,55215.1013838,60311.76809572,24,23,0.29321054971764626,0.03724527888989012,0.034061326471946055,0.29369430431771854,0.04857207673342109,0.12128728202563148,0.03152725210271107,0.03145125791171777
142120.51+522737.3,3.1358343740388763,,,,0.15978096397893674,,0.8793175431241448,,1.6586666050923404,,,,0.22291187273472404,,1.1777083951179232,,2.397250489565608,,1.028512969121034,,55363.337320000006,60460.22031632,55363.337320000006,60461.2448773,23,20,0.18171019699123456,,0.05095325355884241,0.18927594781423293,,0.13439221121975517,0.018535753936517158,0.03886001612212642
160205.95+440714.2,4.570097694912553,,,,0.22603983654889448,,1.4322064872602647,,2.613352157486186,,,,0.35820770925325374,,2.2092231591715628,,3.59172492619937,,1.8207148232159138,,55225.7064171,60499.73223546,55225.7064171,60339.45661769,25,16,0.15782629010520455,,0.049460613675835145,0.16214193109743524,,0.13706828918067357,0.03313457273350248,0.0623369849411185
115118.98+520927.3,2.1797678402697365,1.080408432864432,-5.329483710196807,2.6415745002448157,0.12313480300985313,0.06103213245612586,0.4581434104798042,0.23047012461778296,0.9885666706371768,,,,0.33674544084287794,,1.8880192921844965,,2.8326060737012404,,1.1730813513321503,,55332.574960950005,60429.80360851,55332.574960950005,60429.57911169,23,19,0.2687691238009875,0.0231044524583613,0.05648987049676618,0.1783591101197134,,0.34064009119974675,0.02472030194463054,0.03780514192299744
125731.87+272313.3,9.07512014342947,1.767998166818569,-6.22428388802735,1.2126035060547553,0.470600930960716,0.09168160532222315,0.9516409985767341,0.23567282907538867,6.6768360904404656,1.3927037078555393,-6.888009741528613,1.436751865229499,0.5567556134135319,0.1161321914552584,2.150646906845596,0.8075574443667924,7.216062465856474,0.7331483615580955,1.551143952711165,0.42062177437592985,55363.6626682,59937.37471801,55363.6626682,59937.37471801,13,16,0.49451519182605896,0.07560724083712425,0.05185616537555577,0.25887820619989094,0.08082967857272144,0.08338614365727273,0.053137600266547125,0.06750843625634231
142653.5+511907.1,3.0422521277708157,,,,0.12200710633698539,,0.6084230900221218,,3.224598214660404,,,,0.18842770599627695,,1.0530506956275816,,3.1334251712156096,,0.8307368928248517,,55367.6699179,60303.58916917,55367.6699179,60303.13724638,23,15,0.20053003960212837,,0.04010420609891563,0.17893507575528506,,0.058434475693624074,0.016589631675902605,0.027699311540452576
142030.56+513909.1,2.3683777213559853,,,,0.2164634649799323,,1.1428922198499334,,3.1445757006788146,,,,0.6708757370755831,,3.984251901410604,,2.7564767110173998,,2.5635720606302685,,55364.329408100006,60461.1801897,55364.329408100006,60460.796648,22,15,0.18939971873144335,,0.09139735736747212,0.168381857793194,,0.2133438024502836,0.027631966383274864,0.05542409438134388
113933.38+511550.7,2.563132603660147,1.2383389736523673,-3.509220148613756,1.6954269439470493,0.1207555571038808,0.058341231520094634,0.48320027930677534,0.2427470303530803,1.7354372157553042,,,,0.16253336576516778,,0.774189387386849,,2.602596656009736,,0.6286948333468121,,55331.350862549996,60428.45548102,55331.350862549996,60428.42339184,23,19,0.2499078793520631,0.034410938040345736,0.04711248919835133,0.20994005912916588,,0.09365557237657217,0.01952747147777356,0.0479504599791184
141428.15+520347.2,3.5821184387633043,,,,0.3463710911766372,,2.221067320058724,,,,,,,,,,3.5821184387633043,,2.221067320058724,,55362.4110661,60093.164308905,,,13,8,0.15594803815648384,,0.09669448319420139,,,,0.07282024289353611,
142823.15+340445.8,2.778971406674743,2.0401546186348587,-1.5627420254873585,1.1472717399592829,0.10175160028294772,0.07469993997496371,0.3440023858569331,0.2636544152979596,1.3473889500826133,1.0410886012264882,-4.652660613828939,3.59497673640247,0.15451757597065324,0.11939127675221894,0.6935577503433219,0.5457738480468869,2.5854407490184137,1.103579021981577,0.5187800681001276,0.30306053187359094,56669.26930706,60481.074253650004,56669.23639017,59588.696431555,22,15,0.29578748423351087,0.06511093873681124,0.03661484246961054,0.22278977618542167,0.03321058396380473,0.11467926611775998,0.028275237691409688,0.021404754660888148
164239.69+305545.9,3.9138552504716233,1.5375595416899923,-3.3510688556110497,1.3164686898382498,0.14688614826863888,0.05770427988754106,0.5725336964257632,0.24527006282232575,2.48326443427676,,,,0.24118465761066105,,1.5095741312315978,,3.249396180119811,,1.0410539138286805,,55248.1718149,60361.17426382,55248.1718149,60361.62567727,23,21,0.2565545909098901,0.043832626125450046,0.03752978556142028,0.1597699991148422,,0.09712403330131253,0.03578930934263708,0.029209230415190857
160433.83+535446.8,5.158824853866959,1.4379246054294448,-4.992763268521762,1.3916380874048033,0.18742609479039923,0.05224146991473279,0.8967070540934938,0.2973332920152125,2.610248825036216,,,,0.1648201065857061,,0.824735625605877,,4.253945649141646,,0.8607213398496854,,55215.9118937,60489.54711766,55215.9118937,60327.91361358,25,24,0.20901597008163775,0.037539551689157416,0.03633116070027229,0.1998459887853444,,0.0631434463277344,0.026636906663806137,0.027456332617440238
142741.21+332937.3,4.257096547505967,,,,0.1585452795934256,,0.8475663195586972,,2.1899265440381463,,,,0.20160399720937988,,0.965170301471162,,3.223511545772057,,0.9063683105149296,,55209.1674089,60481.233744829995,55209.1674089,60320.95146533,24,21,0.1870594382230472,,0.037242584898928316,0.20887919665792115,,0.09205970755422202,0.027856138525288898,0.033234177898447737
142832.27+531022.0,4.866479139261046,,,,0.1594603473167789,,0.951640998576734,,3.0658628797599308,,,,0.27188141892468465,,1.4232598474661817,,3.9661710095104885,,1.187450423021458,,55364.1644423,60461.021017349995,55364.1313345,60301.87812739,24,20,0.16756355343587173,,0.03276708740623355,0.191027252970505,,0.08868022791220657,0.013102359543028408,0.04721661444874985
123632.75+552109.3,2.115733327543446,,,,0.22405839087652002,,1.2490548428951007,,,,,,,,,,2.115733327543446,,1.2490548428951007,,55339.72051865,60434.36001677,,,12,6,0.17938234830200894,,0.10590105471216057,,,,0.044214463320035646,
113354.23+511800.9,2.2725953072808616,1.1848365083589794,-3.5761749396695133,1.86446861666218,0.10687918640352506,0.055722354802412194,0.2799713272524361,0.14760185939875256,1.0539525523951836,,,,0.22686856336316308,,1.0931483916979121,,2.3009075997818527,,0.6865598594751741,,55330.3254112,60427.685341045,55330.3254112,60427.781544904996,23,18,0.3817504722801755,0.029886453601009277,0.047029572780120266,0.20753684045656762,,0.21525500635449651,0.018297271774026957,0.03745640206060638
161339.24+534552.0,6.446066738846716,,,,0.18282225281769285,,0.9715154560724207,,1.8578873460573493,,,,0.22248680240892135,,1.2972060488813644,,4.151977042452033,,1.1343607524768926,,55218.8562628,60331.975700015,55218.8562628,60128.56206883,24,18,0.1881825468395477,,0.028361830589796543,0.17151230723968727,,0.11975257966047508,0.019958247310637056,0.028687817825704023
124939.87+581115.5,2.311238305307235,,,,0.274279337770854,,1.6278460237989723,,,,,,,,,,2.311238305307235,,1.6278460237989723,,55338.2988565,60275.36812069,,,14,8,0.16849218768907692,,0.118672028384539,,,,0.03267447811796802,
141440.34+532057.1,2.3619928802135073,,,,0.13390785852596573,,0.6436157162755488,,2.895712575674736,,,,0.2365477552351638,,1.4355671785521975,,2.6288527279441216,,1.0395914474138732,,55360.790631,60457.883601815,55360.790631,60298.42510003,24,21,0.20805560700235645,,0.056692744354869276,0.1647765139585649,,0.08168896223412137,0.014071666357763607,0.04080337620350266
164721.34+334013.2,2.0027715401719672,,,,0.23419103771911545,,1.5739487730723396,,3.7414274027876524,,,,0.41984663227261043,,2.6643752314919804,,2.87209947147981,,2.11916200228216,,55248.7336941,60361.109385054995,55248.7336941,60361.04501564,23,14,0.14879203295922763,,0.11693347594654092,0.1575778919238441,,0.11221562977803398,0.025224136301909644,0.05310834530822081
151354.51+184804.3,2.152250614583819,,,,0.3696718038212231,,2.265877862741289,,,,,,,,,,2.152250614583819,,2.265877862741289,,55225.413602650005,60499.823027005,,,13,8,0.16314727722084243,,0.1717605753327693,,,,0.0362667943034341,
130446.71+292022.3,2.5494457887104787,,,,0.24226098974740434,,1.1687014030587204,,3.597860011457834,,,,0.424034563425412,,2.3697687435763,,3.0736529000841566,,1.7692350733175104,,55364.3576134,60460.79180913,55364.3576134,60301.72188331,24,12,0.20729074947061749,,0.09502496221735354,0.17893499717001363,,0.11785743805345984,0.02116806287420947,0.061538065781296836
155021.33+432712.6,3.7522763821001415,,,,0.7022396078050781,,5.674217103704017,,3.0187711671861046,,,,0.7964150405281383,,5.829671192639306,,3.385523774643123,,5.7519441481716616,,55222.6629083,60496.954614885,55222.6629083,60497.1775837,13,10,0.12375973547904431,,0.18715028859682134,0.13661405835953708,,0.2638209378654238,0.017534989147497793,0.1356373809148026
162540.29+445036.6,5.062077420264693,1.4122168672243414,-5.076422132297847,1.4162187507608515,0.23555802813491877,0.06571590928469911,0.4348287803761171,0.12689755121449725,2.2269003785312464,1.1866592790833677,-3.485663335963604,1.8574224429877695,0.1708396557031685,0.09103616157687411,0.49761493264009626,0.274517607945566,3.962765816764348,0.7440686462967006,0.46622185650810666,0.15121417391930514,55234.870164199994,60510.707746645,55234.870164199994,60348.73842098,24,23,0.5417259361976141,0.046402371984832005,0.04653386516609254,0.34331697965086905,0.04901209303277141,0.07671634409431728,0.035701927006841716,0.029448726520114044
161506.85+544612.3,1.8085501891124387,,,,0.11702020036216948,,0.5052210681664383,,3.2264914087006606,,,,0.5019282707188047,,3.128574203127405,,2.5175207989065496,,1.8168976356469217,,55217.79738255,60490.88932217,55217.79738255,60490.53767883,25,18,0.2316217745765478,,0.06470387223237534,0.16043355155746794,,0.15556473182147296,0.02008849776257232,0.05274268462779427
123711.72+564414.6,2.868459153182307,,,,0.11595139843429739,,0.49899548064576427,,2.696225584337013,,,,0.23854074327147523,,1.3184602870378475,,2.78234236875966,,0.9087278838418058,,55338.0338666,60433.301520155,55338.0338666,60434.07159634,23,21,0.23236963646292222,,0.04042288637983893,0.18092372263058365,,0.08847210139137192,0.01613859714666832,0.02743133058410957
160556.08+421201.8,4.196934209977435,1.784494700078446,-2.839644390482646,1.2073885630318268,0.16575525997629798,0.07047748859980796,0.8552387672776288,0.44562359148336456,2.070775484366079,1.2007049748402128,-3.1158248271143547,1.8066595818291384,0.22423862445826054,0.13002106407531802,0.8638039938981932,0.5551673297060484,3.0557947279851287,0.7643591988542263,0.8595213805879109,0.3559463264522746,56871.04509524,60503.11445573,56872.294978615,60344.22746744,21,14,0.19381167729793786,0.05837183716800717,0.03949436700300078,0.2595943362640773,0.07196766086042573,0.10828727022857629,0.019100298456946913,0.03191118427687531
113614.74+535157.2,4.14898055309898,,,,0.15135660195762077,,0.7766439873487808,,1.9471317667354386,,,,0.19448428393860034,,1.0379808373907247,,3.048056159917209,,0.9073124123697527,,55328.5728039,60426.04917524,55328.5728039,60426.04917524,23,12,0.1948854358279458,,0.03648043176403144,0.18736789440881663,,0.09988244620171377,0.01794622516747807,0.05446919418671567
162054.47+434307.5,3.745997279951968,,,,0.17143297366191765,,0.8247348242127248,,1.8791900515499196,,,,0.25236001800693264,,1.4299643342217527,,2.812593665750944,,1.1273495792172388,,55233.580103,60509.43233225,55233.580103,60142.894126085,24,20,0.20786435667435785,,0.045764308100115815,0.17647993867223105,,0.134291908260578,0.021484638804671857,0.04154514093834355
111353.73+515725.8,2.578803995757244,1.6970103496514275,-1.8808640886049084,1.237723312784371,0.0872693325178866,0.05742854467950287,0.3848417448189701,0.26520849842318905,2.438001432829372,,,,0.3277998976910665,,1.4558398528469692,,2.2992231723971748,,0.9203407988329696,,55326.4553011,60423.641531575,55326.4553011,60423.769951895,22,14,0.22676680399871424,0.04639853195486166,0.03384101027509875,0.2251620582099309,,0.1344543498937345,0.02267418189835374,0.04726653922399948
122256.17+555533.3,3.4409287552150594,1.331411733545059,-3.914553667036903,1.5146732334942012,0.12922741938211868,0.05000246000453662,0.6474032816071479,0.2724249221365425,0.8202563557655234,,,,0.5363767094027361,,3.003132976493815,,2.725246259339162,,1.8252681290504815,,55334.626754950004,60431.76168542,55334.626754950004,59909.78113083,23,12,0.19960884205176987,0.033012044379490284,0.037555970662357385,0.1786057139664061,,0.6539135059821024,0.02154001106388259,0.10394535327855482
083657.06+314325.5,3.829694469813567,,,,0.19263130339737078,,1.180720307925321,,1.4704731988100437,,,,0.16530423289640972,,0.7733722008560637,,2.6500838343118054,,0.9770462543906924,,55304.155857,60401.50210159,55304.1889012,59305.4361442,22,11,0.16314727722084243,,0.05029939200521869,0.21374473082098194,,0.11241567206405358,0.02427198416475751,0.03783235238370519
120539.27+531640.4,4.527610173458698,,,,0.18733984673844872,,1.0530543022926842,,3.236927775696539,,,,0.44659727390094023,,2.2121815208542466,,3.8822689745776184,,1.6326179115734654,,55334.1960349,60431.24774887,55334.1960349,60431.50395289,23,14,0.17790141147572064,,0.04137720332829305,0.20188093503668908,,0.13796948985209875,0.03265419372862152,0.05005850205505283
122321.78+311410.6,1.6407436425846749,,,,0.16298805924651869,,0.9195511614167811,,,,,,,,,,1.6407436425846749,,0.9195511614167811,,55354.3687378,60451.18467568,,,12,7,0.1772474073061883,,0.09933791910950968,,,,0.04820514221659876,
