ra_sdss,dec_sdss,z_sdss,sdss_name,sdss_PLATE,sdss_MJD,sdss_FIBERID,ra_desi,dec_desi,z_desi,desi_name,MJD_desi,mag,difference
225.08436,34.010822,0.73248,150020.24+340038.9,1384,53121,127,225.08437325594969,34.010825690528634,0.7317442664280475,39632961510837131,59348.45952607,18.65420722961425,0.0006442664280474908
178.9418074106021,52.57361475704375,0.73064274,115546.03+523425.0,6689,56396,264,178.9417712840409,52.57362949112262,0.7304555036760106,39633285998970302,59308.26450978,20.998655319213867,0.0006444963239893298
246.2555174205973,42.25982607673128,0.7304096,162501.32+421535.3,6035,56076,162,246.2555139724084,42.25984008235372,0.7303720491850426,39633118788849163,59311.40505391,20.682270050048828,0.0007279508149573566
247.7919998675584,43.88891053650842,0.73,163110.08+435320.0,6030,56097,352,247.7920062529044,43.88890666600227,0.730338857424811,39633149734423683,59311.40505389,19.42071533203125,0.000761142575189
203.3194688694404,32.30018850522859,0.7302734851837158,133316.67+321800.6,10257,58526,54,203.3194843976463,32.30020605972605,0.7303161435629529,39628527686910084,59292.39605585,19.54439353942871,0.0007838564370470369
238.359301,43.144751,1.122574,155326.23+430841.1,1334,52764,442,238.3593360249875,43.14474248817385,1.1223610896752714,39633136467838930,59340.38316712,19.20281791687012,0.0006610896752714535
236.3520906050392,42.259873211799054,1.1224122047424316,154524.50+421535.5,8512,57903,117,236.35208444923936,42.259871814355634,1.1210113280127183,39633118667212819,59339.39998687,0.0,0.0006886719872816194
182.175874,56.893143,1.121402,120842.20+565335.3,1314,53050,174,182.1759023124823,56.89314908873161,1.1210090765250802,39633349035166752,59307.33334728,18.708311080932614,0.0006909234749197246
225.5410405712701,32.29507988153818,1.119,150209.84+321742.2,3870,55273,64,225.5410462338356,32.29508596828943,1.1209741192719516,39628528001484435,59292.46147511,20.59098625183105,0.0007258807280483559
245.66508647965924,44.56880101887607,1.12,162239.62+443407.6,8525,57900,984,245.6650912089377,44.56878560495336,1.1224270455259957,39633158378885373,59311.4050539,21.113664627075195,0.0007270455259957842
142.21733921233525,31.510244282305628,1.7163937091827393,092852.16+313036.8,11376,58430,962,142.2173587918186,31.510231777138053,1.7176183040760484,39628511387849056,59294.18947301,19.35424995422364,0.0004816959239515306
239.389958,43.80178,1.7208259999999995,155733.58+434806.4,1334,52764,638,239.38998877233144,43.801777502354405,1.717596790481883,39633145267487613,59311.38455022,19.81266212463379,0.0005032095181169982
139.16359122469584,31.268472118675326,1.7172386646270752,091639.26+311606.4,10443,58155,268,139.16358588186492,31.26846814558977,1.7175334595058087,39628506178519174,59251.15305474,18.996700286865234,0.0005665404941912477
236.12232808553227,44.88444883653785,1.717243790626526,154429.35+445304.0,8508,57845,529,236.12233536258952,44.88443478570239,1.7175115290583778,39633166868153586,59338.37569311,0.0,0.0005884709416221767
214.871511,0.263989,1.722161,141929.16+001550.3,303,51615,628,214.8715141155402,0.2639804641045308,1.7174984423347643,39627794371579174,59315.28830797,18.634241104125977,0.0006015576652356192
234.529452,42.60651,1.199211,153807.06+423623.4,1052,52466,136,234.52945044643,42.606508679542216,1.2024978687150936,39633123117367911,59339.3999869,19.394100189208984,0.0003021312849065261
183.376408,52.938509,1.20329,121330.33+525618.6,883,52430,486,183.37642964384608,52.9384969873045,1.2031030625338148,39633293389333081,59309.26052946,18.87520408630371,0.00030306253381473525
37.410221764698,-0.4104406953959276,1.203,022938.45-002437.5,6780,56577,194,37.41022332710271,-0.4104564955173796,1.2031535783431675,39627773274232091,59220.10123117,0.0,0.00035357834316740444
158.5283401125833,31.928356495302683,1.2044562101364136,103406.80+315542.0,11383,58485,866,158.5283340431584,31.92837601738258,1.202432111122115,39628521919747426,59224.4697416,0.0,0.00036788887788508084
175.91153538838088,54.25974539479327,1.2019152641296391,114338.76+541535.0,8230,57430,307,175.91154026938287,54.25972838417008,1.2023854940076228,39633311303206366,59308.25597081,20.39981842041016,0.0004145059923772454
185.4478269366431,55.94874535140711,1.067,122147.47+555655.4,6833,56413,647,185.44784818107792,55.94874992015409,1.0668298754981766,39633335672111928,59307.32351869999,20.088024139404297,0.00027012450182328784
189.8552775370081,53.57598791479882,1.065696120262146,123925.26+533433.5,8216,58172,166,189.85524899599903,53.57599139304962,1.066823792692868,39633300712589752,59309.27937463,21.09847068786621,0.00027620730713184827
188.11913204668105,57.08589641237648,1.0673444271087646,123228.59+570509.2,8232,58135,878,188.11913113573647,57.0858802994056,1.0673765927478502,39633349089692603,59307.3128032,20.36361312866211,0.00027659274785030163
186.13345004445333,45.49844536930393,1.069,122432.02+452954.4,6636,56367,504,186.1334634224497,45.49846182666932,1.067432513175427,39633174807970714,59335.3873082,20.97012710571289,0.0003325131754270405
234.6543011494585,43.85897766966483,1.0676562786102295,153837.03+435132.3,8511,57901,227,234.6543072202901,43.85896616260378,1.067470429660612,39633145208768254,59338.37569316,20.52800750732422,0.0003704296606119595
209.87262,22.94411,0.5489999999999999,135929.42+225638.7,2784,54529,460,209.87263572049704,22.94410121495908,0.5491377569090744,39628329669624831,59283.42881282,19.37005043029785,0.001637756909074417
225.7562912526089,34.98987385984963,0.5496131,150301.50+345923.5,10747,58220,169,225.7562960838312,34.989876762662576,0.5491845403622267,39632981475722137,59348.45952605,20.99307632446289,0.0016845403622267607
158.676853,6.788798,0.550104,103442.44+064719.6,999,52636,557,158.67685233418075,6.788810363714497,0.5495913805927739,39627950198359135,59268.44834043,19.167299270629886,0.002091380592773917
158.897434,33.168309,0.549941,103535.38+331005.9,1982,53436,185,158.89745905630272,33.16830327203878,0.5499752734762322,39632945467622545,59224.46974167,18.93668365478516,0.0024752734762322204
174.65200221804912,55.42355441557307,0.551,113836.48+552524.7,7092,56683,248,174.65203141898155,55.42357242389225,0.5505310004420653,39633328738929460,59307.35829035,21.00857925415039,0.003031000442065279
218.3986880593581,35.02587466375836,0.6182221174240112,143335.68+350133.1,10757,58223,74,218.39870543419968,35.025873139380586,0.618890286434272,39632981375058229,59319.37051268,18.12273597717285,0.0009902864342720141
172.96593645452683,52.94827017940176,0.61956304,113151.82+525653.7,8163,57049,477,172.9659571310127,52.94826472422057,0.6189581819828021,39633293284474906,59307.39542858,20.72080039978028,0.0010581819828020533
178.11022697901353,56.48094988558189,0.616,115226.45+562851.4,7091,56658,330,178.1102611440199,56.480938323883,0.6165774505519209,39633342341057838,59307.35829042,20.00013542175293,0.00132254944807908
178.6828915845549,54.64509637818967,0.6194987,115443.89+543842.3,6689,56396,781,178.68288055434658,54.6450987485385,0.6192347655754987,39633318370610218,59307.35829046,20.28226852416992,0.0013347655754987198
247.28740770853813,32.86798302208421,0.6198328733444214,162908.97+325204.7,10914,58257,510,247.2873982948309,32.86797165938058,0.619316747878535,39632936563118142,59293.50919863,20.542903900146484,0.001416747878534963
216.28835570014104,35.59097416203982,0.4506641924381256,142509.20+353527.5,10757,58223,580,216.2883406632196,35.59095483475528,0.4504171903978675,39632991227480382,59315.3047105,21.05335235595703,0.0020171903978674632
181.4790152051941,56.49542115692415,0.446,120554.96+562943.5,6838,56429,387,181.4790261144825,56.495434859719246,0.4463631634679569,39633342374609922,59307.33334728,20.277952194213867,0.002036836532043118
241.8493900176348,44.78386828220215,0.44617552,160723.85+444701.9,6034,56103,685,241.8494371635117,44.78390651964382,0.4461502215240731,39633162644489312,59318.40806933,0.0,0.0022497784759269446
236.451771,43.348535,0.445832,154548.42+432054.7,1333,52782,82,236.45174926991533,43.348531715554905,0.4455721199744941,39633136442674573,59348.39990541,19.495473861694336,0.0028278800255059355
188.7301315227933,57.54507856777217,0.45177516,123455.23+573242.2,6837,56442,26,188.7301332278508,57.545075220462245,0.4515386769737863,39633355657972604,59307.31280332,19.70295524597168,0.0031386769737862807
24.839698527487144,32.65270144594217,0.5405358076095581,013921.52+323909.7,7732,58108,462,24.839697702304605,32.652704362078204,0.5410230218894021,1152921504619432292,59200.06640136,18.80677032470703,0.0023769781105978938
128.919696,32.856320000000004,0.540744,083540.72+325122.7,933,52642,220,128.91970016094604,32.85631557115401,0.5406365151924503,39632934889589194,59293.17628307,19.16691398620605,0.002763484807549732
252.7166816416563,35.95135920250112,0.5384607315063477,165052.00+355704.8,10725,58250,112,252.7166868420485,35.951370288497685,0.5384750377792159,39633001549664888,59315.45878766,20.92564582824707,0.00492496222078409
224.9985076910708,35.18467714313933,0.5379999999999999,145959.64+351104.8,4715,55653,112,224.99853826935856,35.18467145056982,0.5378464591628523,39632986412418038,59348.45952601,19.579986572265625,0.0055535408371476525
210.906471,4.523956,0.538049,140337.55+043126.2,582,52045,238,210.90647352027267,4.523935261073107,0.5378166317263702,39627896930698802,59312.30703381,20.530561447143555,0.0055833682736298185
246.57856029193948,43.563651934656846,1.5205971002578735,162618.85+433349.1,8531,57905,319,246.57859736633603,43.56363521880744,1.5184252370295008,39633140968329530,59311.40505389,0.0,0.00037476297049909846
252.38691434781688,35.25157822185075,1.5250946283340454,164932.85+351505.6,10908,58392,551,252.38691095204967,35.251588203358224,1.5191808366968875,39632986785714286,59311.41551938,0.0,0.0003808366968875987
136.57261059884118,32.266338552548014,1.5195355415344238,090617.42+321558.8,10240,58158,333,136.57259761275634,32.266350132883574,1.5192300060705,39628526734806464,59226.37565156,20.22405815124512,0.00043000607050003303
197.1436763937036,31.799771270609327,1.519,130834.48+314759.1,6487,56362,718,197.1437044959124,31.799737494658164,1.5183669189362683,39628517331175633,59291.37345163,0.0,0.0004330810637316329
185.37097328323625,43.661681054307536,1.5210975408554075,122129.03+433942.0,8373,57785,316,185.37096074507068,43.66168716517807,1.5183603288609142,39633144608983050,59335.3873081,21.0166072845459,0.00043967113908571775
185.67477583284065,56.9665691603286,0.5109720826148987,122241.94+565759.6,8232,58135,558,185.6747927373645,56.96655863514609,0.5113159049243794,39633349068719776,59309.26965078,20.9617977142334,0.0017159049243793412
215.6504647760343,53.156443323692045,0.511,142236.11+530923.1,7339,57544,977,215.6504624592229,53.15641227649664,0.5114189759732858,39633297352952584,59318.3246625,20.34497261047364,0.0018189759732857302
217.3565972431744,51.75782832107649,0.508,142925.58+514528.1,7032,56471,211,217.35660101350845,51.75781283166992,0.5077770734556514,39633275227998792,59344.33578234,19.727510452270508,0.0018229265443486797
239.579168023888,43.22449401257877,0.51168627,155819.00+431328.1,8509,57843,876,239.5792660392552,43.224544047315824,0.5114456843043971,39633136484614614,59322.48638648,0.0,0.0018456843043970217
235.47203434473988,31.52605294059526,0.512,154153.28+313133.7,5011,55739,534,235.4720355011873,31.52605708070136,0.5116729228973754,39628512725830514,59309.44088565,19.67708778381348,0.0020729228973753733
189.881464,62.105054,1.195541,123931.55+620618.1,781,52373,184,189.8814259102829,62.10505807406516,1.1951705756198794,39633410691434723,59311.2203846,19.094200134277344,0.0005294243801206022
174.72513085373816,55.1390155490988,1.1929272413253784,113854.03+550820.4,8230,57430,471,174.72516133662506,55.13901474705781,1.195124026828597,39633325291211811,59307.35829035,19.93516731262207,0.0005759731714030103
174.53050138679038,53.565487385623314,1.1967335,113807.32+533355.7,8163,57049,738,174.53057535716312,53.56548451360006,1.1963026206252052,39633300557400999,59307.38051695,0.0,0.0006026206252052191
182.702085,0.602294,1.195894,121048.50+003608.2,287,52023,377,182.7020821557097,0.6023140952613311,1.1950935830126137,39627799870313184,59320.21766015,17.48667335510254,0.0006064169873862824
239.2427898463468,44.52695573651583,1.1969724893569946,155658.26+443137.0,8508,57845,1000,239.2427619928661,44.526932263524166,1.1963191055707805,39633158303385585,59312.38316145,0.0,0.0006191055707804871
158.09351137912796,31.34154163541596,0.4611279368400574,103222.44+312029.5,11383,58485,804,158.09350647649612,31.341527086232148,0.4611783970429408,39628506446958767,59224.4697416,0.0,0.002221602957059199
192.62580355330616,62.48361129750333,0.46112525,125030.19+622901.0,6970,56444,269,192.6256591360213,62.4836481944901,0.4611584362589768,39633416366327047,59310.17592549,0.0,0.0022415637410231892
220.49312,14.492254,0.461,144158.34+142932.1,2748,54234,560,220.493100802172,14.492270625050994,0.4611574790172563,39628135292993708,59292.43727049,18.7862548828125,0.00224252098274369
217.5454219769921,51.90172230298332,0.46107298,143010.90+515406.2,6724,56416,830,217.545414075452,51.90171771730513,0.4611084864400584,39633278969318559,59310.24440579,20.09457015991211,0.0022915135599415604
187.43702053099,57.97922243865482,0.46063116,122944.88+575845.2,8232,58135,750,187.43706032861408,57.979214650728544,0.4602196322683401,39633362121395285,59298.38235959,20.8054141998291,0.003180367731659861
241.796914259627,44.06214662653807,1.144521951675415,160711.25+440343.7,8527,57897,77,241.7969022681872,44.0621557550912,1.1454213656761978,39633149663119150,59311.38455030001,20.096406936645508,0.00022136567619779335
153.62481106493954,32.82209658212986,1.1457653045654297,101429.95+324919.5,10231,58171,220,153.62483523242398,32.82211933755541,1.144903306576593,39632935241908435,59279.3710628,0.0,0.0002966934234069907
174.21271149494618,55.87922625094948,1.1468381881713867,113651.05+555245.2,8230,57430,508,174.2127092286161,55.87922503369755,1.1448783213942142,39633335567253560,59307.35829040001,20.425193786621094,0.0003216786057858023
185.62856566141,53.45598083764538,1.146651029586792,122230.85+532721.5,8220,57432,660,185.6285669522772,53.45595586404779,1.1455716329825931,39633300670645732,59307.32351864,0.0,0.0003716329825931286
242.34904476605868,42.69779100895651,1.1446034908294678,160923.77+424152.0,8528,57896,856,242.3490452670069,42.69779412734572,1.1447774940855602,39633127663994960,59311.38455034,19.988985061645508,0.0004225059144398191
149.86800315107538,2.3518738600472675,0.346404,095928.32+022106.7,4737,55630,280,149.86801547317742,2.3518555555213188,0.3457696864817226,39627841599441914,59312.12040935,0.0,0.0020303135182773713
170.97049196985603,53.47215764879687,0.3509345999999999,112352.91+532819.7,6698,56637,698,170.97049035856708,53.47217470243889,0.3500673577159554,39633300523845011,59298.23741626,0.0,0.002267357715955376
153.993034,33.220544,0.350393,101558.32+331313.9,1955,53442,204,153.99301329499917,33.220520060923945,0.3500746750713379,39632945396320921,59218.46286913,19.499675750732425,0.002274675071337884
149.76150900000005,2.318429,0.345653,095902.76+021906.3,501,52235,360,149.7615028874748,2.318438998505494,0.345425948767654,39627841599439189,59330.13318200001,18.72908592224121,0.0023740512323460194
149.76150900000005,2.318429,0.345653,095902.76+021906.3,501,52235,360,149.7615028874748,2.318438998505494,0.3453949544138853,2305843037793684815,59310.14064090001,18.72908592224121,0.002405045586114707
218.1534290242033,34.864959555928515,0.601,143236.82+345153.8,3860,55269,805,218.15345202552675,34.86495673044826,0.6010865198411137,39632976404810856,59317.31244306,0.0,0.0009134801588862596
37.87079048834352,1.2139356707084084,0.601,023128.98+011250.1,6780,56267,906,37.87076746267815,1.2139388228809551,0.6009712305671419,39627815561204300,59225.15787282,20.668981552124023,0.0010287694328581232
155.27075658456403,44.06541746475494,0.6041787266731262,102104.98+440355.5,8288,57419,896,155.27079646696885,44.065405373925294,0.6045503610120585,39633148614543729,59218.50292617,19.857540130615234,0.002550361012058522
112.6374999767371,45.47989069760119,0.6050196999999999,073033+452847.6,5943,56218,488,112.6375217832892,45.47989890517888,0.6047497778097347,39633173939751632,59225.23818275,20.538244247436523,0.0027497778097347325
112.6374999767371,45.47989069760119,0.604,073033.00+452847.6,3660,55209,586,112.6375217832892,45.47989890517888,0.6047497778097347,39633173939751632,59225.23818275,20.538244247436523,0.0027497778097347325
188.380616965402,57.312903942968646,2.337,123331.34+571846.4,6837,56442,34,188.380599141632,57.31288608235798,2.3293753239399733,39633352386413289,59307.3128032,0.0,0.0007753239399734824
126.6523616329724,31.449496698514405,2.3227076530456543,082636.56+312658.1,10663,58162,724,126.65239450630844,31.449484678629307,2.3278192375378657,39628511165550646,59293.17628301,0.0,0.0007807624621340992
164.38692433631817,52.69653508085291,2.330927848815918,105732.86+524147.5,8166,57130,964,164.38692756407096,52.69652603683687,2.3277475759357174,39633289534767161,59287.3145432,20.2194766998291,0.000852424064282431
215.4756306509165,31.68361317114109,2.321,142154.15+314101.0,3867,55652,632,215.47562212742736,31.68359037036433,2.327732995810984,39628517595414611,59292.41733232,0.0,0.000867004189015752
183.14338758375027,57.52357207651692,2.337,121234.41+573124.8,6838,56429,880,183.14338746938068,57.523567576661215,2.3295607573978643,39633355607640572,59309.26965071,0.0,0.0009607573978644979
170.9737824529385,51.37786645056382,0.7979959845542908,112353.70+512240.3,8160,57071,896,170.97379608576534,51.37788017498828,0.7986705768107993,39633270983362468,59307.41167827,0.0,0.0003705768107993279
186.9859565363613,59.16432781759922,0.7979999999999999,122756.62+590951.5,6837,56442,782,186.9859477013052,59.164329352829206,0.7987822698924274,39633377917142143,59307.31280326,0.0,0.0004822698924273894
219.3368841153113,14.51657982592516,0.7989055,143720.85+143059.6,5466,56033,58,219.3368771199337,14.516581526027217,0.7988272647248957,39628135272024624,59292.43727050001,19.858537673950195,0.0005272647248957263
243.13901199342047,20.08929857272197,0.7979999999999999,161233.36+200521.4,3924,55332,20,243.13900496105487,20.08930957987191,0.798878864815603,39628262674010282,59292.47415035,20.128826141357425,0.0005788648156029863
175.254913943673,49.93516483484613,0.7983416999999999,114101.17+495606.5,6684,56412,272,175.25490658006726,49.93516864341358,0.7989639695423122,39633248011160632,59308.27622294,20.47895812988281,0.0006639695423121816
244.3567225851588,55.3307662864124,0.2715283632278442,161725.61+551950.7,8067,58253,81,244.35673815572585,55.33075523847501,0.2713889093220037,39633325962298913,59334.41045548,21.02296638488769,0.00468890932200372
240.5547310870898,43.422952364281976,0.2724273,160213.13+432522.6,8527,57897,294,240.5547397752281,43.42295910472414,0.2719673952695079,39633140897023278,59312.43383386,20.13543510437012,0.005267395269507924
