ra_sdss,dec_sdss,z_sdss,sdss_name,sdss_PLATE,sdss_MJD,sdss_FIBERID,ra_desi,dec_desi,z_desi,desi_name,MJD_desi,mag,difference
215.8404255170197,53.37853713081383,0.27262047,142321.70+532242.7,7339,57428,994,215.84043512411745,53.37853302315683,0.2719827236521843,39633300972636202,59310.24440576,20.693395614624023,0.005282723652184296
184.350651,0.207225,0.272295,121724.15+001226.0,287,52023,587,184.3506419104924,0.2072401976422146,0.2720593157221669,39627793859872704,59339.14018722,18.30697250366211,0.005359315722166913
184.350651,0.207225,0.272295,121724.15+001226.0,287,52023,587,184.3506419104924,0.2072401976422146,0.2720593417230229,2305843036766085797,59319.22705781,18.30697250366211,0.005359341723022881
225.322614,32.639999,0.598276,150117.42+323823.9,1648,53171,436,225.3226066275844,32.63998617325575,0.597936751168659,39632936252738944,59292.46147514,19.046533584594727,0.0015632488313410686
215.9693056787913,-0.8235072079383806,0.598,142352.63-004924.6,4031,55604,56,215.96930874644195,-0.8234911935577487,0.5978614910957076,39627770229167631,59312.27203326,20.94047737121582,0.0016385089042924017
119.83105959409548,34.857975059395656,0.5979067087173462,075919.45+345128.7,9352,57805,830,119.83104993091416,34.857969866665684,0.5977532420983299,39632975045856059,59226.33155373,20.004478454589844,0.0017467579016701151
241.37620773666748,43.85863864535968,0.5974900126457214,160530.28+435131.0,8527,57897,109,241.37623818799256,43.85863814599473,0.5976366961458025,39633145288462356,59312.38316146,20.80712890625,0.0018633038541975289
196.56678495073515,32.535212240789015,0.5976267457008362,130616.02+323206.7,10252,58485,26,196.56680602741008,32.53520567123358,0.5975167381376489,39632930749808840,59291.37345162,20.49104881286621,0.0019832618623510934
214.3408188469081,53.6840646524936,0.19328955,141721.79+534102.6,7339,57428,802,214.34084452162543,53.68408081115604,0.1932192707943444,2305843021192629626,59319.31550195,18.33075714111328,0.05801927079434441
193.538257,25.923541,0.1958,125409.18+255524.7,2661,54505,550,193.5382282038296,25.923528171820635,0.1957798238474328,39628395469868446,59339.19452409999,18.28518867492676,0.06057982384743282
193.538257,25.923541,0.1958,125409.18+255524.7,2661,54505,550,193.5382282038296,25.923528171820635,0.1957867232924952,2305843038703851577,59364.14778648,18.28518867492676,0.060586723292495204
191.172565,58.940777,0.197335,124441.41+585626.7,956,52401,9,191.17257349368865,58.94075871012699,0.1983710463362898,39633374838522402,59308.28495255,18.09850311279297,0.06317104633628981
120.22503357049118,39.28866393260672,0.19901298,080054.00+391719.1,9360,58055,579,120.2250449686768,39.28867273310191,0.1986535389631623,39633062123800121,59217.42208256,18.31123352050781,0.0634535389631623
153.5682691520716,0.2386392982172639,0.351,101416.38+001419.1,3831,55543,518,153.56824749833868,0.2386283265831694,0.3505058227757969,39627793343972892,59295.18268725,20.37824249267578,0.001394177224203097
35.8757263140567,-5.799472258588684,0.3511672,022330.17-054758.1,7236,56605,123,35.875717775184775,-5.799499011097286,0.3536125061424701,39627646568504839,59198.17546592,19.632062911987305,0.0017125061424700938
210.882646,4.0819790000000005,0.354564,140331.83+040455.1,582,52045,269,210.8826454775296,4.0819661964457055,0.3539180969781101,39627884872075876,59312.30703385,20.710622787475582,0.0020180969781101177
240.043895,43.664656,0.354328,160010.53+433952.7,1169,52753,137,240.04392169073083,43.66466032535218,0.3540816504937205,39633145275875976,59312.43383380001,19.05215835571289,0.0021816504937204884
187.34055757929204,56.9961000779542,0.35249662,122921.73+565945.9,8232,58135,800,187.34058457217503,56.996101490924254,0.3541764152166962,39633349085495559,59307.31280321,18.38726806640625,0.0022764152166961926
244.72469757132663,42.84995626227521,1.15468168258667,161853.92+425059.8,8526,57898,747,244.72469276127083,42.84996647906157,1.155053455303062,39633127693355357,59313.44711683,20.8067684173584,0.00044654469693794496
149.82793,2.164307,1.156536,095918.70+020951.5,501,52235,359,149.8279368569404,2.164302856707872,1.1550533222899788,39627841599440845,59198.43399897,20.535457611083984,0.0004466777100211594
252.9086737802377,33.94373703470072,1.1552081108093262,165138.08+335637.4,10908,58392,370,252.9086675252169,33.94373765746961,1.155977859270587,39632961900905824,59312.45872127,20.650787353515625,0.00047785927058696664
136.17982395175693,31.768747065756926,1.1548718214035034,090443.15+314607.4,10667,58163,710,136.1798168580142,31.7687662733356,1.1560274888930997,39628516458760356,59226.37565156,19.915924072265625,0.0005274888930997257
186.68873630520244,54.52149216109566,1.1549559831619265,122645.29+543117.3,8214,57867,56,186.68871257394508,54.52147289468913,1.1561282265165842,39633314939668525,59309.2793745,0.0,0.0006282265165842293
38.59412995599952,0.1830099967800191,2.684,023422.59+001058.8,3745,55234,654,38.59414108052835,0.183023149367374,2.68607758989802,39627791414595171,59220.10123126,0.0,0.0014775898980197155
127.94863193016594,31.016796577636857,2.69,083147.67+310100.4,4449,55544,758,127.94863455290124,31.01681440395584,2.682973460832509,39628500834977273,59293.176283,20.736984252929688,0.0016265391674910035
216.4005228421736,-0.2839472095967658,2.679,142536.12-001702.2,4031,55604,14,216.40053348005512,-0.2839332352667532,2.6829571188389143,39627782317149427,59346.28159296,18.5382137298584,0.0016428811610857963
195.82836618145583,24.28629432266445,2.678,130318.80+241710.6,5991,56076,280,195.82838145408,24.286295613510624,2.6828703815533297,39628357163291527,59338.22263801,19.257511138916016,0.0017296184466704112
174.47138148045156,51.2394688064387,2.6836202144622803,113753.13+511422.0,8159,57064,926,174.47138696947684,51.23946372595943,2.6827609507250334,39633267237847553,59308.27622289,20.662954330444336,0.0018390492749666976
124.952795,32.151289,1.049351,081948.67+320904.6,862,52325,207,124.95279082552696,32.151284325167126,1.0485114136010405,39628526571227412,59220.32102506,19.471874237060547,0.0007885863989594011
177.97503799999996,53.613404,1.050098,115154.00+533648.2,1016,52759,49,177.97501090516076,53.61340191785282,1.050194550235076,39633300595147337,59309.22607515,19.13562393188477,0.0008945502350761192
38.16640277939422,-0.1729624505988374,1.048391580581665,023239.93-001022.6,7334,56656,17,38.1664506156588,-0.1730064782881603,1.048285633293838,39627779326613109,59220.10123113,0.0,0.001014366706161951
176.264525,53.942754,1.051775,114503.48+535633.9,1015,52734,5,176.26454840441238,53.9427645258824,1.0503354992879912,39633307754824325,59309.22607509,18.50722885131836,0.0010354992879912928
233.88997277535088,43.03557106455803,1.0490475,153533.59+430208.0,8511,57901,366,233.8899831065364,43.0355504209315,1.048171817472824,39633131996709161,59339.3999869,20.878143310546875,0.0011281825271758361
184.783480536026,55.2653339201411,0.5375071,121908.03+551555.2,6833,56413,435,184.7834975510113,55.26533204506739,0.5378108085841594,39633325387681118,59307.32351873,0.0,0.001689191415840563
237.67247319261745,42.23158061281897,0.5374901999999999,155041.39+421353.6,6051,56093,749,237.6725564297193,42.23156199779823,0.5369526098848167,39633118683989938,59341.48057365,0.0,0.0025473901151832345
166.57374610795506,32.23194772924837,0.537,110617.69+321355.0,6440,56370,472,166.57375431535553,32.23194834643269,0.5368534304760453,39628527162624356,59290.26598616,20.643274307250977,0.0026465695239547005
219.4852508832897,35.32697062822686,0.5366312861442566,143756.46+351937.0,10754,58224,314,219.48527859252576,35.32697718105617,0.5368295824187159,39632986336920332,59311.33460283,18.56700134277344,0.002670417581284057
143.04869762423888,31.952701431192928,0.5367543697357178,093211.68+315709.7,10429,58145,642,143.0487093093741,31.952686997707005,0.5367510697113319,39628521701639980,59294.18947309999,18.293502807617188,0.002748930288668072
194.093016,31.124766,0.394414,125622.32+310729.1,1994,53845,133,194.0930138893353,31.124782369817904,0.39405855799763,39628501787084648,59348.20534196,18.786602020263672,0.0022414420023699755
243.05103613144425,54.25979373149693,0.3937442302703857,161212.24+541535.2,8065,58248,405,243.0510321250855,54.25980052921405,0.3940030305318473,39633311961714697,59336.30977083,0.0,0.0022969694681526653
202.7189237621853,33.05860145607046,0.3991365432739258,133052.54+330330.9,10257,58526,893,202.71891683593952,33.05859610787096,0.3987497474218049,39632941017466155,59292.39605593,18.233875274658203,0.0024497474218049264
228.879246,15.924921,0.3986,151531.01+155529.7,2766,54242,451,228.8792298019149,15.924914859962652,0.3989501732435517,39628170432873554,59291.40645601,18.45912742614746,0.0026501732435517122
181.8723497649344,-0.5373236206329509,0.399,120729.36-003214.3,3844,55321,66,181.87235909788475,-0.5373338623120116,0.3990932116617236,39627775698536888,59310.21218783,20.037429809570312,0.002793211661723638
141.56735046246018,31.72937956123227,0.5507499575614929,092616.16+314345.7,11376,58430,804,141.56735793209438,31.729357899489823,0.5507359379918848,39628516534260147,59294.18947299,20.56964683532715,0.0018640620081151749
211.029317,5.857745,0.555,140407.03+055127.8,1808,54176,9,211.02932604485505,5.857745277659676,0.5545177742045532,39627927033220283,59310.26609047,18.459062576293945,0.001917774204553191
211.029317,5.857745,0.555,140407.03+055127.8,1808,54176,9,211.0292944882441,5.8578021934832725,0.5547268029842786,39627927033220281,59317.24384774,0.0,0.0021268029842785863
178.87362862182158,53.7522517725409,0.555,115529.67+534508.1,6689,56396,762,178.87363116525106,53.75223561118845,0.5548557397952817,39633304202249298,59307.34375237,19.905431747436523,0.002255739795281708
199.214859,18.751162,0.5547,131651.56+184504.1,2618,54506,115,199.214869526682,18.75115247451621,0.5551526529849821,39628233439711919,59347.20926021,19.60392951965332,0.0025526529849820845
241.8523573953648,54.67580943183646,0.38749072,160724.56+544032.9,6793,56430,340,241.8523570938133,54.67580844297762,0.3869000947987776,39633318987170932,59312.44117211,20.32594490051269,0.003100094798777653
213.867707,-1.087487,0.379796,141528.24-010514.9,303,51615,54,213.86769409792944,-1.0874847499386582,0.3804403645858447,39627764155812567,59337.33393299,20.189424514770508,0.003359635414155293
182.453763,-0.984855,0.387968,120948.90-005905.4,287,52023,282,182.453757731678,-0.9848649508160364,0.3873591028869701,39627763627332154,59310.21218786,19.6110782623291,0.0035591028869701447
179.09940298230163,51.40916690489436,0.37996235,115623.85+512433.0,8224,57378,974,179.09939422248237,51.40915127219027,0.3800081389887552,39633271067249383,59301.30806158,19.52142333984375,0.0037918610112447904
195.1361769990376,23.35219281080349,0.3879624,130032.68+232107.8,5990,56066,744,195.1361634994688,23.352202254944487,0.3876012325472144,39628335004782451,59337.25565865,19.52791976928711,0.003801232547214428
210.0143711926492,4.223340315580595,0.43837264,140003.44+041324.0,4784,55677,156,210.01435107831745,4.223312835276304,0.4379056016269594,39627890886709948,59321.248103,0.0,0.0019056016269594078
30.655597621485683,-5.187578243986893,0.434,020237.34-051115.2,7238,56660,537,30.65563498188844,-5.1876797026241706,0.4339970532983247,39627658513877524,59268.09847289,0.0,0.002002946701675279
214.29929469431065,52.33663942414563,0.43456894,141711.83+522011.9,6742,56415,827,214.2993277571793,52.336644654618176,0.4339869674634147,39633282660304693,59310.24440573,0.0,0.002013032536585302
187.52871264164665,61.258862812764775,0.43842402,123006.89+611531.9,7118,56686,252,187.5287183384185,61.25886750523697,0.4380449710167682,39633402017614072,59310.17592544,0.0,0.0020449710167682045
216.8939724225476,51.37408753425834,0.4339931,142734.55+512226.7,8403,57834,442,216.8939440061229,51.37407179254514,0.4339259560088769,39633267682445489,59310.24440581,19.896520614624023,0.002074043991123098
240.64139815908368,44.559434005395325,2.6660000000000004,160233.93+443333.9,8527,57897,726,240.6413908224556,44.55941844461757,2.6596733378331976,39633158320163047,59313.41259926,21.03122329711914,0.0015733378331974635
217.67148612036613,14.345647790764216,2.648,143041.15+142044.3,5466,56033,379,217.67147714977585,14.345646594795554,2.656393326947758,39628129387414999,59292.43727046,19.57869529724121,0.001706673052241925
188.870797709803,61.35855072438111,2.659,123528.99+612130.7,6840,56685,552,188.87080753142067,61.35852779757634,2.6562112315153974,39633402030195142,59311.2203845,0.0,0.001888768484602732
180.56324634416245,53.54604801191185,2.66,120215.17+533245.7,6688,56412,424,180.56321132972684,53.54602425951112,2.656115618005788,39633300620313849,59307.34375233,20.82630157470703,0.0019843819942120255
171.42703911496747,52.35731696466762,2.668,112542.48+522126.3,8164,57127,176,171.4270315856662,52.357310189195786,2.6601100370104755,39633282215710243,59307.41167828,20.81202507019043,0.0020100370104754184
225.3265427562848,52.79589691177868,0.997,150118.37+524745.2,6712,56421,287,225.326555538576,52.79589984262611,0.9948788084950044,39633290155525479,59346.41066954,20.10325813293457,0.00022119150499555484
216.42880558968284,54.95282741424941,0.9954199194908142,142542.91+545710.1,8402,57843,805,216.42878697684384,54.95283324112658,0.995333830887788,39633322225175635,59260.47124125,20.58726119995117,0.00023383088778805572
205.06031065254743,32.91099069197569,0.9938250184059144,134014.47+325439.5,10258,58492,236,205.06031367274207,32.91101343592125,0.9948560567439926,39632941051020229,59292.39605595,20.01875114440918,0.00024394325600740618
186.8254443865875,62.416895647559606,0.994,122718.10+622500.8,7118,56686,676,186.82548454167028,62.41691698259965,0.9948460454253086,39633416320191510,59311.22038453,19.414907455444336,0.00025395457469135074
254.47167400000004,34.529364,0.995478,165753.20+343145.7,972,52435,472,254.4716699965578,34.529340513310736,0.9947505975387736,39632971929486454,59317.45267139,18.397668838500977,0.00034940246122638907
241.18160646739744,42.14900530676879,0.47104168,160443.58+420856.4,6043,56096,137,241.1817124361181,42.14906640606747,0.4705766164706445,39633118725933828,59319.40428313,0.0,0.001776616470644532
191.83078462725496,61.42217946308094,0.4708334,124719.38+612519.8,6970,56444,363,191.8308359719158,61.42216143422361,0.4705841532659569,39633404957821183,59312.30033565,0.0,0.0017841532659568782
235.5251972788823,44.48116873372482,0.47208524,154206.04+442852.2,6042,56101,528,235.525199704298,44.48114120373726,0.4715984332080101,39633158257249523,59364.33578633,0.0,0.002798433208010098
251.58404700000003,36.017,0.472722,164620.17+360101.2,819,52409,285,251.5840614800351,36.01701168219365,0.4722724751835028,39633001537078426,59324.43007864,19.245466232299805,0.003472475183502799
241.08006881866868,41.88848434827116,0.47232673,160419.21+415318.5,8528,57896,720,241.08009109111163,41.88849282293104,0.472279712788713,39633114233832178,59313.41259925,20.57958984375,0.0034797127887130075
246.38153264904523,43.78230842098544,1.416672945022583,162531.56+434656.3,8531,57905,674,246.3815201227332,43.78229390205327,1.4191794272592992,39633145351375377,59312.44716143,0.0,0.00047942725929916996
182.6931973311,52.26784680982605,1.4203534126281738,121046.36+521604.2,8219,57429,259,182.69319122494488,52.26785165590682,1.4181886782261168,39633282333149482,59309.26052949,20.837377548217773,0.0005113217738832443
241.86500228468032,43.110992459429816,1.4176496267318726,160727.60+430639.5,8528,57896,804,241.8650124536988,43.11100417431233,1.4181845961053894,39633132093179599,59311.38455034,21.046119689941406,0.0005154038946106887
215.45089631261368,52.85121536706999,1.419,142148.21+525104.3,7340,56825,85,215.45090480063408,52.85120716236344,1.4181651116022242,39633290054861552,59314.25562997,20.98944664001465,0.0005348883977758234
242.14158153453872,42.23707602511919,1.4175060987472534,160833.97+421413.4,8528,57896,870,242.14159463894063,42.237073996577095,1.4181115145737409,39633118738516811,59312.38316148,0.0,0.0005884854262592221
158.114296,8.726924,0.686591,103227.43+084336.9,1240,52734,307,158.11428147890933,8.726936659866437,0.6862772294200473,39627998114089080,59268.44834048,18.103084564208984,0.001622770579952637
197.08870101359463,27.037458053904967,0.6860398,130821.28+270214.8,5994,56101,693,197.0886828443597,27.03747338157925,0.6858808247657151,39628417187971365,59267.50019501,20.435434341430664,0.0020191752342848535
123.20795769839506,34.34557744860891,0.6862562298774719,081249.90+342044.0,9358,57749,455,123.20793635895237,34.345585283250905,0.6857709608186833,39632965105355521,59279.18690668,0.0,0.002129039181316683
179.92115,-0.055557,0.689435,115941.07-000320.0,286,51999,307,179.92114854783958,-0.0555607866625338,0.6900501929531114,39627787744579389,59336.16877543,18.09064292907715,0.002150192953111474
209.23689995688568,6.23836666818652,0.6852590999999999,135656.85+061418.1,4863,55688,490,209.236893134036,6.2383677475007975,0.6856812417028882,39627939028928186,59317.24384768,0.0,0.0022187582971117115
202.5157767980596,33.39873187163441,0.5229645371437073,133003.78+332355.4,10257,58526,882,202.5157676800608,33.398717486501944,0.5228973112632371,39632951134127073,59292.39605593,19.861618041992188,0.0013973112632371665
150.23558,1.22196,0.520455,100056.53+011319.0,501,52235,243,150.23559262507115,1.2219619502488928,0.5200930090811562,39627817444447085,59198.43399897,18.37713432312012,0.0014069909188437757
191.528026,28.014538,0.5195,124606.72+280052.3,2238,54205,449,191.52801744713943,28.01456177835996,0.5195326790755127,39628438566342303,59263.47785817,18.59410095214844,0.001967320924487259
237.773704,44.564309,0.5194810000000001,155105.68+443351.5,1333,52782,40,237.77370391519543,44.56429657925813,0.5189289721765034,39633158286607228,59346.36446123,18.618698120117188,0.0025710278234966077
197.3628647448092,31.374149886761344,0.519,130927.08+312226.9,6487,56362,770,197.3628592948919,31.37415484209893,0.5188076603481329,39628507013187961,59291.37345163,20.698076248168945,0.002692339651867104
151.559875,40.102009,0.358226,100614.37+400607.2,1356,53033,550,151.55987857859384,40.10198633831556,0.3577970397879596,39633076527040443,59218.44402793,19.520702362060547,0.003002960212040384
28.87208485489748,5.715837737639122,0.36416772,015529.30+054257.0,8735,58133,474,28.87210060864161,5.715838133644532,0.3640190746316616,39627923992346690,59217.16862422,0.0,0.0032190746316616003
124.733075,31.453417,0.357638,081855.93+312712.3,931,52619,329,124.7330583385544,31.45341223224403,0.3573275526776989,39628511140381506,59220.32102506,19.95301055908203,0.00347244732230112
179.86938600000005,27.430162,0.357322,115928.65+272548.5,2227,53820,311,179.8693937120368,27.4301459046526,0.3572507937015851,39628427686316886,59283.31880649,18.768962860107425,0.003549206298414931
178.278947,-0.753552,0.357307,115306.94-004512.7,284,51943,179,178.27893852271072,-0.7535690232977931,0.356937338631095,39627769600017026,59317.1272253,19.12231063842773,0.003862661368905007
236.42256217501605,42.705878825146826,0.46032277,154541.41+424221.1,8512,57903,891,236.42256124003268,42.70586869563461,0.4599087674261766,39633127592690361,59338.37569311,20.695764541625977,0.004591232573823434
