ra_sdss,dec_sdss,z_sdss,sdss_name,sdss_PLATE,sdss_MJD,sdss_FIBERID,ra_desi,dec_desi,z_desi,desi_name,MJD_desi,mag,difference
181.28472755876493,56.14502290370972,0.459,120508.33+560842.0,6838,56429,420,181.2847788001989,56.145020669642975,0.4592489908397452,39633339010780381,59307.33334728,20.08959579467773,0.005251009160254838
215.59494053485105,52.73167819929599,0.459,142222.78+524354.0,7340,56726,31,215.5949733769939,52.73167292849654,0.4591565208529199,39633290054862896,59311.26616104,21.03436279296875,0.00534347914708011
183.355878,57.169322,0.459383,121325.41+571009.5,1315,52791,225,183.3558129091336,57.16929985241702,0.4589846513975639,39633352340276166,59309.2696507,20.81632232666016,0.005515348602436132
244.3675219634649,54.18888248098413,0.45900407,161728.20+541119.9,6309,56485,398,244.3675247552787,54.1888748523682,0.458548386210673,39633311974297416,59321.46172224,0.0,0.005951613789327015
224.754112,33.322181,0.494046,145900.98+331919.8,1647,53531,589,224.75410402682465,33.32216336781281,0.4935476676152741,39632946390372186,59348.45952606,17.87337875366211,0.0012476676152740618
247.641675,44.200154,0.491392,163034.00+441200.5,626,52057,164,247.64168866440377,44.20014524543362,0.4910450089271399,39633154079720500,59319.42495961,18.931915283203125,0.00125499107286009
114.20274857714725,39.152774643818695,0.49429643,073648.65+390909.9,9369,58054,306,114.20273788385944,39.1527875267489,0.4939503660709382,39633062044109718,59203.22569178,20.350435256958008,0.0016503660709381585
186.95863717877745,32.306662004014875,0.49421418,122750.07+321823.9,6479,56364,576,186.95860425595143,32.306672069337914,0.4939609157397855,39628527452031545,59291.35192348,19.679161071777344,0.0016609157397854957
177.31899225976625,56.12948513571558,0.49059814,114916.55+560746.1,6839,56425,586,177.31895691777913,56.129481378730496,0.49060749117568,39633338977222736,59307.35829042,21.042743682861328,0.0016925088243200381
218.92778455373715,33.567822230934105,0.705,143542.66+333404.1,3860,55269,52,218.9277921476844,33.567799995270626,0.7052032055844714,39632951364813628,59312.32080869,19.534448623657227,0.0005967944155286231
119.13850723109414,34.84334764553838,0.7064653038978577,075633.24+345036.0,9352,57805,668,119.13850317924356,34.84333603947309,0.7067691242215489,39632975037466861,59226.33155371,19.18033027648925,0.0009691242215489337
131.52802021557918,22.086579938879925,0.7049817442893982,084606.72+220511.6,11096,58485,546,131.52803133166412,22.08658683487502,0.7047426023066523,39628306097640796,59226.35471255,0.0,0.0010573976933476725
213.85863461122432,0.0801516220745661,0.7070000000000001,141526.07+000448.5,4034,55635,996,213.8586467504798,0.0801466676822081,0.7069963438079705,39627788315003847,59338.24905407,20.096454620361328,0.0011963438079705124
215.11572493633432,51.45514586683039,0.7043512,142027.77+512718.5,6742,56415,922,215.1157354450632,51.455159845481646,0.7045537331090809,39633271444737379,59311.26616095,0.0,0.0012462668909191121
188.91291311411703,57.06265233245025,0.7181078000000001,123539.09+570345.5,6832,56426,636,188.91294265239483,57.06266580367269,0.7167077348618243,39633349098080363,59307.31280332,19.902734756469727,0.0004922651381756848
200.41789405981,3.552826583721344,0.71738136,132140.29+033310.1,4761,55633,298,200.4178589741288,3.55280950848589,0.7178073432033341,39627872633097264,59266.51094459,0.0,0.0006073432033341097
145.76187524309583,32.977050729659894,0.7180301547050476,094302.85+325837.3,10228,58223,272,145.76185060825657,32.97701774420463,0.7179829706235116,39632940212162150,59231.39937795,20.40165901184082,0.0007829706235116252
173.0306005672334,49.886393294343634,0.71603376,113207.34+495311.0,6685,56412,870,173.0305658543761,49.88639588045882,0.7160925710277408,39633247985995234,59307.41167835,20.570613861083984,0.001107428972259128
215.66819577607632,-1.1128094184637292,0.71758914,142240.36-010646.1,4032,55333,794,215.66815433027125,-1.1127910925094575,0.7183234201040393,39627764185174168,59335.3327619,17.554418563842773,0.0011234201040393188
224.7774878501052,32.776035361088574,0.5760000000000001,145906.59+324633.7,3870,55273,846,224.77749304075328,32.776015039701534,0.5768315770757995,39632936244350565,59292.44792872,20.57676124572754,0.0011315770757994725
244.743975572248,42.66831805524212,0.5760000000000001,161858.55+424005.9,8525,57900,83,244.7439483098473,42.668316667876056,0.5769893323263436,39633127693355616,59312.44716135,21.004318237304688,0.0012893323263436507
217.1876411178557,52.20171530953555,0.574,142845.03+521206.1,7031,56449,220,217.1876433092108,52.201727265955206,0.5743903355805867,39633282689665198,59260.47124129,19.26740455627441,0.00130966441941327
187.34333239899163,58.31869863495292,0.5776356,122922.39+581907.3,8232,58135,748,187.34331806284328,58.31869652384116,0.5773179739877918,39633365325842385,59307.31280323,21.082469940185547,0.001617973987791843
182.4248439111442,-1.2507067946013168,0.578,120941.96-011502.5,3845,55323,314,182.4248849939728,-1.250697470538766,0.5773445793712434,39627757587533783,59320.21766009,0.0,0.0016445793712434043
169.53322816213728,50.408833566769886,0.605,111807.97+502431.8,6692,56390,876,169.53321656265427,50.40880706928894,0.6050979791394715,39633255707706385,59307.41167821,21.19522285461425,0.0017979791394715505
180.3845659703664,52.71346015257574,0.6051850914955139,120132.29+524248.4,8228,57423,90,180.38454452285927,52.7134795480796,0.6053829296302392,39633289694154037,59308.26450975,19.73326110839844,0.002082929630239261
245.3079644452676,44.431555366591965,0.6056119000000001,162113.91+442553.5,8531,57905,506,245.3079616095673,44.431540814316186,0.6055314623839703,39633158374690422,59314.37318394,19.85455894470215,0.0022314623839703174
193.158475,61.141066,0.605586,125238.03+610827.8,782,52320,206,193.158499434858,61.14106784130125,0.6056320392946756,39633402063750670,59315.22105933,19.84833526611328,0.002332039294675625
180.6395366405484,51.6857690290021,0.606,120233.48+514108.7,6683,56416,990,180.63953807116485,51.68577275333239,0.6057383047450994,39633274846316822,59308.26450980001,20.30308723449707,0.002438304745099429
185.1205402578624,52.81505107686458,1.3872666358947754,122028.92+524854.1,8220,57432,355,185.12057711789777,52.81504037600279,1.3889421020269717,39633289744483929,59309.26052959,0.0,0.0006421020269715694
156.46520514958382,32.057746694667614,1.3882795572280884,102551.64+320327.8,10273,58466,163,156.46520675681262,32.057741154138235,1.388961445698612,39628521890386400,59223.47902764,20.625795364379886,0.0006614456986118178
248.3185320539824,32.85673584903899,1.3875046968460083,163316.44+325124.2,10914,58257,656,248.31852066056808,32.856734557181376,1.387634869529118,39632936579892803,59308.48025934,19.793596267700195,0.0006651304708820138
219.30014752954028,34.539489696455604,1.387390375137329,143712.03+343222.1,10754,58224,374,219.30014330278075,34.539491940414536,1.3889718447112989,39632971438755578,59312.32080867,20.00050544738769,0.0006718447112987747
223.64607187673505,35.47122289568916,1.390626311302185,145435.05+352816.4,10747,58220,496,223.64603334472065,35.4712302588049,1.389088968690377,39632991328144425,59351.30769314,20.922897338867188,0.0007889686903768123
233.9311710199096,43.41301837634472,0.258,153543.48+432446.8,8511,57901,376,233.93117220158248,43.41301867801561,0.2578875637249462,39633140813139425,59341.48057355,18.218297958374023,0.0020124362750538194
118.79544921567124,33.07274490783897,0.25674906,075510.90+330421.8,9352,57805,380,118.79544189335397,33.07274877523623,0.2572004125264346,39632939834672303,59226.33155364,20.57850456237793,0.0026995874735654124
251.6487718671968,34.11734101728479,0.2570074796676636,164635.70+340702.4,10911,58256,6,251.64877741528915,34.11734444279378,0.2569271343523673,39632961884127388,59319.46167961,20.09601402282715,0.0029728656476327164
181.57764881305644,57.879943506575366,0.2568051,120618.63+575247.7,6969,56420,406,181.5776980346428,57.87994190482908,0.2566711277004117,39633362071062005,59298.31417463,18.687503814697266,0.0032288722995882924
22.622100619354683,31.303116506616806,0.25633872,013029.30+311811.2,7728,58138,93,22.622128659222945,31.3031231378194,0.2563426790991525,1152921504619432231,59200.06640136,19.319351196289062,0.003557320900847538
180.940174106696,52.11565440480781,0.1993425190448761,120345.64+520656.3,8219,57429,453,180.9401788598379,52.1156702986833,0.199741998194441,39633278591829139,59301.30806156,0.0,0.016041998194440993
216.66943,32.197756,0.202222,142640.66+321151.9,1841,53491,317,216.6694305960213,32.1977554715121,0.2019004868026759,39628527875654974,59292.41733232,18.035682678222656,0.018200486802675886
217.0476486210878,53.25390883415842,0.20295317,142811.43+531514.0,6718,56398,557,217.04767346339668,53.25389422621995,0.2025654071212792,39633297369727349,59318.32466255,0.0,0.01886540712127921
201.282582,5.684818,0.206002,132507.81+054105.3,852,52375,406,201.2825826503841,5.684820091122633,0.2056294957709495,39627926869643284,59266.51094462,19.361621856689453,0.021929495770949492
169.629018,50.665694,0.207702,111830.96+503956.4,878,52353,149,169.62902009617858,50.66567732963992,0.2073604867619372,39633259553885067,59298.21741072,18.39796257019043,0.02366048676193719
186.0025796967469,55.15424753205991,1.200678825378418,122400.61+550915.2,8214,57867,898,186.0025619570184,55.15427907692519,1.201122292352342,39633325400263062,59307.32351873,0.0,0.0003222923523418242
213.3322530825007,52.668739452747296,1.2,141319.74+524007.4,7339,56683,330,213.3322628174693,52.66872853598821,1.2004166062019228,39633290033889711,59231.53161266,0.0,0.0003833937980772806
175.89473483015075,52.79109288658294,1.202005386352539,114334.73+524727.9,8163,57049,150,175.89475869826578,52.79109424766055,1.2012848048798417,39633289652207671,59307.38051695,20.30916404724121,0.0004848048798415938
252.5013349646067,33.85112505098673,1.1995458602905271,165000.32+335104.0,10915,58257,872,252.5013635904813,33.85115860300349,1.2002884335171735,39632956871937170,59311.41551935,21.06280517578125,0.0005115664828265754
204.53975195609905,32.16769330973663,1.2001606225967407,133809.54+321003.6,10258,58492,285,204.53975775570024,32.16769196449802,1.2002619763238391,39628527703687929,59293.38243462,21.146095275878903,0.0005380236761609591
190.44413885214885,58.96072990895966,0.691,124146.59+585738.6,6836,56443,718,190.44412575054656,58.96076591022885,0.6902917898256212,39633374830135381,59308.28495255,19.79483985900879,0.0016917898256212371
165.58906158232776,33.21544339395356,0.69,110221.37+331255.5,6442,56369,888,165.58906150551306,33.21543936659317,0.6907745522529773,39632945559899009,59290.26598614,20.080474853515625,0.0021745522529773575
185.1537377888364,44.49925491803133,0.6914431999999999,122036.89+442957.3,8373,57785,717,185.1537364091081,44.499265480330216,0.6908097671395167,39633157653269093,59335.3873081,20.166614532470703,0.002209767139516705
178.39159750034378,1.1513709831320058,0.691,115333.98+010904.9,3843,55278,630,178.39161807405543,1.1513713524709124,0.6910311517246922,39627817918400905,59342.23774382,21.26355361938477,0.0024311517246922154
189.971435,53.142571,0.69179,123953.14+530833.2,885,52379,496,189.97146274925063,53.1425666617317,0.6910832072083414,39633297092907395,59309.27937448,20.05837631225586,0.002483207208341387
171.857904,53.934691,0.581915,112725.89+535604.8,1013,52707,113,171.85792787620227,53.93469597157506,0.5817421070058372,39633307708688987,59264.47567212,18.24413681030273,0.0011421070058371674
181.8528229740636,53.434125247396494,0.5790629982948303,120724.67+532602.8,8219,57429,644,181.85278900887909,53.4341162410412,0.5794160999681175,39633300632897195,59307.34375248,20.52883720397949,0.0011839000318825121
171.6902370412365,52.252426074912975,0.5820000000000001,112645.65+521508.7,6698,56637,210,171.69024381670337,52.252418412620194,0.5819531223123466,39633282219902930,59307.41167828,19.66145896911621,0.001353122312346633
212.9757210408878,53.18874598008872,0.5820000000000001,141154.17+531119.4,7340,56726,678,212.9757664995821,53.1887452996313,0.5820983095717192,39633297327785205,59312.25883457,19.56196022033692,0.0014983095717191475
115.05850350265683,33.659451390882964,0.5795297026634216,074014.04+333934.0,9364,57699,984,115.0585258859564,33.65946647084949,0.5790752573440693,39632954950945622,59220.29517067,0.0,0.001524742655930722
193.66287586567125,25.563989557004103,2.479,125439.09+253350.3,5987,56339,70,193.66286875251927,25.56396767277771,2.475172233561858,39628384573066105,59337.25565871,19.71685218811035,0.0003277664381418077
211.5760399186552,23.07098341164436,2.483,140618.24+230415.5,6007,56066,458,211.5760630106689,23.07095729447085,2.475948332617562,39628329694792527,59283.42881298,20.523269653320312,0.00044833261756238585
194.260927555833,26.87377409939339,2.481,125702.62+265225.5,5972,56334,602,194.2608910420384,26.873762241681447,2.475982230609908,39628411747958910,59312.20806266,0.0,0.00048223060990837396
212.01523957526115,-0.4087449471849259,2.477,140803.65-002431.4,4034,55635,382,212.0152084718674,-0.408763659621034,2.4760054196833465,39627776206045577,59337.31196618,0.0,0.0005054196833467195
213.6871549767748,31.961539265306502,2.479,141444.91+315741.5,3866,55623,722,213.68716598421344,31.96153061962004,2.4749938053499374,39628522708273382,59292.41733224,20.270326614379886,0.0005061946500624082
248.03218291140536,31.66738069021541,0.99698007106781,163207.72+314002.5,10919,58255,880,248.03219089000183,31.66736360250017,0.9979054012722154,39628518060982662,59308.48025930001,19.787742614746094,0.0006054012722154223
189.252315005374,54.78759231190432,0.9986955,123700.55+544715.3,6680,56420,712,189.25235788312145,54.78760938299229,0.9979609579731932,39633318475466582,59307.32351873,19.324913024902344,0.0006609579731932103
139.8148230906892,31.936189668341807,0.996919810771942,091915.55+315610.2,11375,58426,941,139.81483886122888,31.93618785593427,0.9979909522937164,39628521655502712,59251.15305487,0.0,0.000690952293716407
142.46077819715757,31.14008361284652,0.9973021745681764,092950.58+310824.3,11376,58430,978,142.46078549313592,31.14006853068156,0.998001067510736,39628506224658191,59294.18947301,18.693035125732425,0.0007010675107360642
180.325859,57.62116500000001,0.999271,120118.20+573716.1,1313,52790,515,180.3258445875084,57.62115356762718,0.9980478010830436,39633355582474546,59307.33334728,20.48274612426757,0.0007478010830436199
154.8291272494429,33.68832644256696,2.24,101918.99+334117.9,6454,56336,230,154.82914303329088,33.68831825895334,2.236322869532461,39632955508785531,59223.47902762,20.78488540649414,0.0004771304675390553
218.24482705750103,35.72449460442167,2.2430000000000003,143258.75+354328.1,4714,56041,364,218.2448369389022,35.72448265218487,2.237367324930988,39632996176758889,59314.32163575,0.0,0.0005673249309881001
127.90524017178636,33.09511939895512,2.24,083137.25+330542.4,4442,55532,100,127.90527140226112,33.095114219580424,2.2362229917089964,39632939960504065,59293.17628304,20.946924209594727,0.0005770082910037111
212.38688930028903,-0.3938285091751496,2.23,140932.85-002337.7,4034,55635,304,212.3868941420994,-0.3938320117059712,2.236162916572081,39627776210242590,59337.31196618,19.47957229614257,0.0006370834279190163
238.0870907727476,43.26999626184421,2.2422921657562256,155220.90+431611.9,8509,57843,667,238.08707193946915,43.26998738055559,2.2374871145192654,39633136463645465,59338.37569319,0.0,0.0006871145192652861
253.081149,29.055323,0.20787,165219.47+290319.1,1690,53475,562,253.0811600887233,29.05530505358385,0.2078407264675026,39628460737430495,59348.2003316,18.337451934814453,0.08794072646750259
244.64979054791863,43.784021336539965,0.2090089321136474,161835.94+434702.4,8525,57900,152,244.6497950827187,43.784004220211365,0.2089208613542054,39633145330403453,59316.45961603,20.09774398803711,0.0890208613542054
218.45089700000003,1.4937790000000002,0.211272,143348.21+012937.6,536,52024,308,218.4508775725232,1.4937740832897566,0.2109454391425013,39627824629289163,59318.34697072,18.373159408569336,0.0910454391425013
188.991114,58.356363,0.211877,123557.86+582122.9,1316,52790,617,188.9911373820009,58.356372318651935,0.2115658036201818,39633365342617776,59298.38235965,18.94559669494629,0.09166580362018178
150.65797465940702,2.7835530287082846,0.21254762,100237.91+024700.7,4737,55630,967,150.65795689126438,2.7835419340144174,0.2122752422728539,39627853691620759,59310.11613145,20.03352165222168,0.0923752422728539
217.28176388662263,35.62514106871587,0.2357328534126281,142907.62+353730.5,10757,58223,773,217.28177974184047,35.625144599284546,0.2360850222965602,39632996164175141,59310.23480549,20.482078552246094,0.007885022296560212
254.08696068102745,34.26483978504837,0.2202548533678054,165620.87+341553.4,10908,58392,113,254.08697066806567,34.26483320397688,0.2203068949492196,39632966925683831,59311.41551947,20.772533416748047,0.007893105050780391
242.8843115775161,55.202856761657344,0.22008799,161132.23+551210.2,6793,56430,198,242.8843335034273,55.20284360026048,0.2198693333487984,39633325945524180,59325.3615905,19.68436813354492,0.00833066665120158
216.70325,0.88979,0.219829,142648.78+005323.2,305,51613,550,216.7034148305637,0.8895966961288303,0.2195226477301748,39627812520334499,59342.34510434,0.0,0.00867735226982519
216.70325,0.88979,0.219829,142648.78+005323.2,305,51613,550,216.7032409767565,0.8898075680389769,0.2194663654497355,39627812520334497,59311.29758743,17.73598289489746,0.00873363455026449
213.9225234070341,53.07340898487629,1.019,141541.40+530424.2,7339,56772,803,213.92253066507232,53.073386563692,1.0209539438875193,39633293695520309,59311.26616103,20.94690322875977,0.0006539438875192705
218.544867,-1.394921,1.021017,143410.76-012341.7,919,52409,370,218.54488352859192,-1.394921586770168,1.0210599616517084,39627752155907103,59337.39767617,19.171178817749023,0.0007599616517084407
223.863241,35.218549,1.015509,145527.17+351306.7,1384,53121,388,223.863231002014,35.218553878596595,1.0195291687477372,39632986395642035,59348.45952603,19.88887596130371,0.0007708312522627381
190.528119,54.94080600000001,1.019986,124206.74+545626.9,1038,52673,355,190.52811875756728,54.940788812561046,1.021131067845526,39633321977709543,59309.2793746,18.54248237609864,0.0008310678455261122
189.2786262369393,62.2839315882629,1.017,123706.87+621702.1,7118,56686,971,189.2786473707118,62.28392789526808,1.0211785931295438,39633413526783326,59311.22038456,20.08870506286621,0.0008785931295438587
178.046617,0.112414,0.417728,115211.18+000644.6,284,51943,434,178.04660124823062,0.1123972238924476,0.4174913832345088,39627787715216616,59314.14272977,19.47672462463379,0.001791383234508781
261.98688300000003,58.201653,0.414368,172756.85+581205.9,366,52017,202,261.9868985078864,58.2016526973126,0.4139064130129896,39633365988542813,59314.41581073,19.25554275512696,0.0017935869870104315
244.6539836624757,55.54193008189011,0.4132781922817229,161836.95+553230.9,8065,58248,872,244.6539992039328,55.541924917622346,0.4138178682056398,39633329410016487,59311.39483462,20.544469833374023,0.0018821317943601978
240.614411,15.539465,0.4175,160227.45+153222.0,2521,54538,622,240.61442813078628,15.539448393118432,0.4177356101567688,39628158982422792,59292.50187691,19.7868709564209,0.0020356101567687857
214.9817702627292,53.668654903560885,0.41788805,141955.62+534007.1,7339,57428,920,214.9817639084666,53.66866893796998,0.4177802646616246,39633304562959033,59318.3246625,20.84578323364257,0.002080264661624587
