Object,W1 Z Score SDSS vs DESI,W1 Z Score SDSS vs DESI Unc,W1 Z Score DESI vs SDSS,W1 Z Score DESI vs SDSS Unc,W1 Flux Change,W1 Flux Change Unc,W1 NFD,W1 NFD Unc,W2 Z Score SDSS vs DESI,W2 Z Score SDSS vs DESI Unc,W2 Z Score DESI vs SDSS,W2 Z Score DESI vs SDSS Unc,W2 Flux Change,W2 Flux Change Unc,W2 NFD,W2 NFD Unc,Mean Z Score,Mean Z Score Unc,Mean NFD,Mean NFD Unc,Median UV Flux Diff On-Off,Median UV Flux Diff On-Off Unc,SDSS mjd,DESI mjd,W1 First mjd,W1 Last mjd,W2 First mjd,W2 Last mjd,W1 Epochs,W2 Epochs,W1 Min Flux,W1 Min Flux Unc,W1 Max Flux Unc,W2 Min Flux,W2 Min Flux Unc,W2 Max Flux Unc,W1 median_abs_dev of Flux,W2 median_abs_dev of Flux,W1 Mean Unc Counter,W2 Mean Unc Counter
075448.10+345828.5,1.0137565863493692,2.3224135307303264,-0.4836411034042585,1.10797272016569,0.03085257971269112,0.07068013125391065,0.15385515194584173,0.35354985622417784,0.6131824331796139,1.5365118994681404,-0.5256317291452879,1.3171274369061632,0.04932969094212297,0.1236102879474624,0.20899846414145448,,0.6590529630196323,0.8184169803120248,0.1814268080436481,,3.531577828858329,0.571919407489033,55488,59226.33155371,55294.82789935,60392.37221862,55294.82789935,59140.17778014,22,12,0.20053003960212837,0.036045444707706334,0.04392589384299295,0.23602896387188577,,0.04764850175143951,0.021182431400319723,0.010296535902419163,299792458,299792458
115103.77+530140.6,10.293596851041277,1.547513914489901,-8.715881004260577,1.3103240127154432,0.5003203715405626,0.07521692833574069,2.2287849394945654,0.5454560122936233,,,,,,,,,9.504738927650926,1.013872321083695,2.2287849394945654,0.5454560122936233,1.9937976460937086,0.29037843952669884,57423,59307.38051703,55331.8143086,60429.12948142,,,23,14,0.22448122413014115,0.04335022617369349,0.09171810264300329,,,,0.05364936586947783,,299792458,299792458
122319.70+312737.0,-1.6160262779894152,1.0849613420609452,3.8396243130183367,2.5778318115254653,0.09730943419576721,0.06533122372959478,0.5161492278192813,0.38277495922835175,,,,,,,,,2.7278252955038758,1.398423930920033,0.5161492278192813,0.38277495922835175,,,58488,59291.35192345,55354.3026495,60451.44138896,,,21,12,0.18852965179643363,0.05938564272811648,0.06754110421154123,,,,0.04144993483366183,,299792458,299792458
140957.72-012850.5,21.287272020713367,1.4775184229812233,-19.57115685901993,1.3584053790509243,1.4922882439422511,0.10357754486707053,0.4131163416494282,0.03107778185445529,20.331674091201517,1.251978554107691,-26.990394013655337,1.6620074825336806,1.3922650771846397,0.08573253783477547,0.8170086003559147,0.0643242049993465,22.045124246147537,0.7227570924949013,0.6150624710026714,0.035719154083597306,,,55383,59338.32136563,55218.10643235,60491.48469058,55218.10643235,60491.48469058,25,25,3.6122711534093987,0.10479683390411654,0.15879177721654214,1.7041008828770285,0.08360191465747957,0.08629999665465982,0.7339076314827024,0.5874330828324505,299792458,299792458
141801.50+525200.7,0.39239202779173366,1.544402518204795,-0.3334012349665023,1.3122226507826669,0.013419983527812152,0.05281925953302096,0.04821389115117522,0.18993199663000604,-1.032659487807715,1.2287488200903136,1.4462625651770327,1.720890033436627,0.040477099909021375,0.04816320320600086,0.1516749642101121,0.18128055129186157,0.801178828935746,0.7322223703185756,0.09994442768064365,0.13127909355695397,0.7710572103871851,0.1650998560909298,56755,59314.25562991,55362.1466495,60459.19562801,55362.1466495,60459.48398511,24,24,0.2783426769213386,0.04618684481636651,0.06429794690364335,0.2668673773540458,0.03001371944571037,0.08285388536895194,0.012936696528633634,0.018397060157103073,299792458,299792458
141923.44-030458.7,-1.4964544274628855,,,,0.1255064351035662,,0.7175236240084252,,,,,,,,,,1.4964544274628855,,0.7175236240084252,,,,55333,59368.20461079,55220.25704575,59398.70625142,,,9,5,0.1749161015806394,,0.09628897068210779,,,,0.07200509287780396,,299792458,299792458
144051.17+024415.8,12.128329389365451,1.0849325048744154,-28.82159537537358,2.5782187027752657,0.8075346648994625,0.07223753401111525,1.6702484564683007,0.1709665202553921,6.5457545812059506,1.2382015961001493,-8.964741770043185,1.6957796737695785,0.5818634266041027,0.1100658777525949,1.9480116535096914,0.5589428806928616,14.115105278997042,0.8743962958102959,1.8091300549889962,0.29225275658472066,2.3758987692267874,0.35795467328924513,55620,59379.18866325,55222.90249505,60497.29779046,55222.90249505,60497.329752285,25,25,0.4834817609153639,0.02405517379307301,0.028018388794308558,0.2986960707117802,0.06444287533826894,0.06490576544529958,0.2198292686252733,0.23590100722840368,299792458,299792458
152517.57+401357.6,8.796124258267865,1.9737051491399216,-5.169263492980793,1.1598974359380305,0.34196282405233785,0.07673081539430598,0.8673360412972216,0.21643209459943746,6.869963255645932,1.8856123690300108,-4.297477207469345,1.1795370479411458,0.22671490560952978,0.0622268874450634,0.909577110989708,0.312704462198217,6.283207053590983,0.7979550320718949,0.8884565761434648,0.19014923892259994,3.465105569589358,0.5656090132414331,58175,59354.31774043,55218.46208765,60492.195935825,55218.46208765,60492.45169376,25,25,0.39426797431464383,0.04304670406832656,0.047088394758106,0.2492530901122193,0.051600456456122004,0.1127982771526462,0.11129239550278269,0.06211015077194609,299792458,299792458
153149.94+372755.4,-3.1051293133818985,1.2902959028941288,3.808144679651016,1.58242475010813,0.07892657831462285,0.03279690806754024,0.3708666574699644,0.15895185151678792,-0.15968040551983934,1.7583895546118848,0.1104021816872803,1.215741170328865,0.006066640473407048,0.06680542428043419,0.029407073904186332,,1.7958391450600084,0.7390404262361487,0.20013686568707537,,1.4509830370634407,0.20954837438364526,58230,59351.33843032,55221.87016495,60495.45342876,55221.87016495,60334.525961305,25,22,0.21281659250000096,0.0223440460861862,0.024319883297191165,0.20629867810627064,,0.09641331251480623,0.019663340579858968,0.04348513364352606,299792458,299792458
161903.04+540529.0,-2.778280831050033,1.9173338318242588,1.6983194086826823,1.1720360386607858,0.0921092044915316,0.06356596209436688,0.3239832738896333,,-2.1507881461541767,1.248122311012438,2.879749805558955,1.671145523504392,0.07191666346924946,0.04173390687969183,0.34873270798753475,,2.3767845478614618,0.7665007404820852,0.33635799093858404,,3.7446865659039634,0.5601775359508876,58248,59311.39483462,55220.3448454,60493.86005036,55220.3448454,60332.491482975005,25,24,0.2843023449504035,,0.06679378660111995,0.20622288022326854,,0.04626089669123027,0.045028508371102005,0.033395865882659664,299792458,299792458
164709.87+532202.2,-1.1122923300783327,1.177917933895545,1.7868509347057335,1.8922757123027847,0.07328045127981653,0.07760402138201897,0.26609861061044193,0.284528458012934,2.6178474447991227,1.921741112712142,-1.595214134670775,1.1710340846128207,0.07338094943433582,0.05386837483520163,0.35998766737837706,,1.7780512110634912,0.791857300985192,0.3130431389944095,,1.6272372810264364,0.36758875458757734,57190,59383.31718659,55233.346628800005,60509.62512196,55233.346628800005,60509.62512196,24,24,0.275388327326129,0.040692411107470294,0.04151193575944537,0.20384295375654166,,0.2369644104195903,0.02403238113739059,0.036867964333271996,299792458,299792458
164900.95+452016.8,-2.3605936639199565,1.4338891088299466,2.2971082891650187,1.3953263570855703,0.09315435598687583,0.056584501827324316,0.3294756236379215,0.20510370715052503,-0.20240192129068338,1.3554014532849017,0.2212190697237208,1.4814120670684903,0.005977027755566355,0.040025668010255866,0.0250374388111131,0.16784424927984232,1.270330736024845,0.7086372675433897,0.1772565312245173,0.13251341696522864,4.075658338318322,0.561052602209771,58021,59354.40581205,56705.66206081,60518.80388603,56705.3985986,60519.185835615,22,22,0.282735198914892,0.03851604611031009,0.04663064365420605,0.2387236090982835,0.07387718234327945,0.08734678375590525,0.026933472088377736,0.02939891799523603,299792458,299792458
213400.68+013828.4,-0.12418191223860707,1.7984225962135214,0.08307785673175554,1.2031469969982376,0.003127351358251207,0.04529080964843987,0.010875487628745864,0.15750862366675134,3.574424863251613,3.014535861974181,-1.2569007921981523,1.0600229849504526,0.2661640690020413,0.22447279265110232,1.4522919716333522,1.3749040732925475,1.259646356105032,0.9647850059310152,0.731583729631049,0.6919483682482807,0.2985290510352911,0.10857927938944592,58040,59380.4539827,55333.8207705,60246.45328838,55333.8207705,60246.38866434,22,19,0.2875596446806722,0.04209960100332004,0.06558187720953007,0.18327173474814024,0.07882937047742676,0.14795396923671322,0.0257480925114498,0.04549333135500874,299792458,299792458
221925.57+272806.4,1.72515668515948,1.2713150365135533,-2.1976216541508413,1.6194873645529053,0.11212590419398605,0.08262863843658058,0.16356390619918493,0.12246885697446577,-0.04433618257210938,1.3097181643083582,0.05241981255682772,1.5485135772267777,0.003169577562189052,0.09363127507947967,0.008832170169394603,0.26090857208215995,1.0048835836098147,0.7225059348712516,0.08619803818428977,0.14411098493399435,2.0032744149358725,0.28152081829180997,57575,59392.42928187,55357.5319322,60471.11541227,55357.5319322,60266.88721763,23,22,0.6855174029497761,0.09086205337126607,0.08188088841973395,0.3588673566517468,0.026589456180300765,0.06473225574374397,0.07744070887080468,0.038382875448930015,299792458,299792458
