Object,Median UV NFD On-Off,Median UV NFD On-Off Unc,SDSS mjd,DESI mjd
075448.10+345828.5,3.3940887648472025,0.6339318962198286,55488,59226.33155371
085913.72+323050.8,0.3607699034749353,0.33925111572274724,52989,59226.37565156
095035.55+321601.0,,,56325,59280.39813621
103818.29+332437.2,0.4600253206777599,0.17282151276610347,58497,59224.46974168
113737.38+511839.9,0.9801664074650588,0.32101443453757583,56416,59307.3805169
115103.77+530140.6,2.0034666675530746,0.701641688404311,57423,59307.38051703
115210.24+520205.1,2.4841047739398854,0.8139487530434057,56416,59307.38051704
115403.00+003154.0,1.5084540199181382,0.3637519994278209,51943,59312.22218401
121033.30-011755.6,4.514540874047629,0.5252841703418065,52367,59314.19499713
122319.70+312737.0,,,58488,59291.35192345
125545.34+232348.0,1.9127212106860356,0.5239545390014679,56312,59338.22263793
125610.42+260103.4,2.5960584125935013,0.9305788583346368,54505,59337.25565871
133044.43+072628.8,1.9481947758824838,0.5340462883488162,53556,59370.16467325
133344.70+335622.7,3.4365153212679727,1.0125207108343486,58492,59292.3960559
134037.05+131819.2,2.0154692635619886,0.4123384445672593,53858,59372.15757969
134554.00+084537.3,,,55973,59371.16945986
135613.60+001958.6,,,55631,59376.16661016
135624.58+350813.1,0.841616895515422,0.37820762491704046,55268,59350.25173744
135801.62+115331.8,,,53144,59378.16000655
140659.07+032601.9,2.3296967589417434,0.4116194306237144,52045,59377.17374326
140957.72-012850.5,,,55383,59338.32136563
141535.46+022338.7,2.395476869531297,0.2404458327461756,51994,59370.21031819999
141801.50+525200.7,0.7355020679152721,0.40993682286462035,56755,59314.25562991
141923.44-030458.7,,,55333,59368.20461079
142641.03+521214.3,1.8360150420366463,0.5441943249089256,56448,59260.47124129
144003.98+061936.5,,,55684,59377.22102237
144051.17+024415.8,2.3976335849467114,0.4209439057897735,55620,59379.18866325
145913.90+360051.4,7.217774239661747,1.0694252424470854,53121,59351.30769311
152517.57+401357.6,3.4125672443215422,0.6527514995585242,58175,59354.31774043
152551.37+184552.0,0.45959760653915005,0.12113791109409008,54328,59370.28410066
152908.75+083203.5,,,56002,59366.29463373
153149.94+372755.4,1.3934935558191466,0.41717815380483053,58230,59351.33843032
153714.41+454347.7,6.417682411476813,1.0282754355077648,52781,59385.20038910001
153938.92+373853.8,1.2032034986956242,0.5874484960277253,58258,59375.27554403
154742.72+012541.0,6.010764323108941,1.0190400527822803,55359,59352.33037624
155426.13+200527.7,1.7012063407052902,0.3241440654972685,55332,59374.2967292
160047.63+331310.7,2.8306499016197986,0.4608425239138869,53142,59358.30611962
160139.10+412529.3,4.926359034686663,0.8664078302348619,52824,59354.34563381
160310.99+432928.9,4.751454096545843,0.7884797654157887,52756,59321.47337727
160337.12+242513.9,5.345386267123915,0.798222963680403,55327,59376.29986629
160730.20+560305.5,4.801491260386916,0.8884370231777989,56430,59311.39483457
161542.41+233143.9,1.2127625817842445,0.29271163939513783,55331,59376.31741002
161903.04+540529.0,3.8213987781053707,0.7407013316895887,58248,59311.39483462
162106.25+371950.7,1.3475423247206397,0.6076524215942668,58247,59350.3985472
162829.18+432948.5,,,52057,59316.45961607
164331.90+304835.5,,,52793,59386.27511551
164709.87+532202.2,1.703838440232874,0.5029748165261236,57190,59383.31718659
164725.15+351754.3,4.670002505808818,1.4497052233576464,55828,59312.45872119
164900.95+452016.8,3.8163254029748863,0.731182461651886,58021,59354.40581205
213135.84+001517.0,,,55450,59382.45074191
213400.68+013828.4,0.2982441132406445,0.25099845560872824,58040,59380.4539827
213628.50-003811.8,,,55450,59382.45074201
221044.76+245958.0,,,56213,59392.4133191
221925.57+272806.4,2.069162204129084,0.4920836914619213,57575,59392.42928187
223440.56+272437.9,1.0266098277448776,0.34760253958090215,57654,59403.43755446
224657.70-003242.5,0.6924615205219765,0.24056280744813915,52590,59404.45298388
