Object Name,R.A.,Dec.,Redshift,g(mag),r(mag),z(mag),MJD_1,MJD_2,N_sigma,R,F_sigma dim,transition,Line
075448.10+345828.5,118.7004,34.9746,0.7311,21.49,21.5,20.92,55488,59226,5.22,2.85,6.7,turn-off,Hbeta
085913.72+323050.8,134.8072,32.5141,1.1217,20.48,20.18,20.35,52989,59226,7.89,3.32,3.41,turn-on,C iii]
095035.55+321601.0,147.6482,32.267,1.7181,20.59,20.54,20.33,56325,59280,4.4,2.24,4.46,turn-on,C iii]
,,,,,,,,,4.32,2.13,3.18,turn-on,Mg ii
103818.29+332437.2,159.5762,33.4103,1.2028,21.1,20.65,20.63,58497,59224,3.93,2.4,3.19,turn-on,C iii]
113737.38+511839.9,174.4058,51.3111,1.0671,20.7,20.48,20.39,56416,59307,4.34,2.68,1.51,turn-off,C iii]
115103.77+530140.6,177.7657,53.028,0.5475,22.22,21.83,20.78,57423,59307,3.76,49.49,0.09,turn-off,Mg ii
,,,,,,,,,8.05,7.27,2.06,turn-off,Hbeta
115210.24+520205.1,178.0427,52.0347,0.6179,21.33,21.36,20.97,56416,59307,4.1,4.53,2.52,turn-on,Hbeta
115403.00+003154.0,178.5125,0.5317,0.4484,21.1,20.21,19.44,51943,59312,4.92,6.35,1.2,turn-off,Hbeta
,,,,,,,,,5.79,8.28,1.41,turn-off,Mg ii
121033.30-011755.6,182.6388,-1.2988,0.5434,20.03,20.04,19.49,52367,59314,14.6,7.46,5.96,turn-off,Hbeta
122319.70+312737.0,185.8321,31.4603,1.5188,21.89,21.54,21.24,58488,59291,3.6,2.72,2.58,turn-on,Mg ii
125545.34+232348.0,193.939,23.3967,0.5096,21.18,21.2,20.51,56312,59338,3.92,2.45,4.39,turn-off,Hbeta
125610.42+260103.4,194.0434,26.0176,1.1957,20.57,19.89,19.94,54505,59337,3.81,4.8,2.34,turn-on,C iii]
133044.43+072628.8,202.6851,7.4413,0.4634,19.48,19.44,19.11,53556,59370,6.15,2.77,4.84,turn-off,Mg ii
,,,,,,,,,7.89,3.18,4.9,turn-off,Hbeta
133344.70+335622.7,203.4363,33.9396,1.1452,21.5,21.12,21.3,58492,59292,4.38,3.09,2.82,turn-on,C iii]
134037.05+131819.2,205.1544,13.3054,0.3478,20.78,19.82,19.08,53858,59372,7.61,2.76,3.95,turn-off,Hbeta
134554.00+084537.3,206.475,8.7603,0.602,20.76,20.37,20.21,55973,59371,4.27,3.68,5.28,turn-on,Mg ii
135613.60+001958.6,209.0567,0.333,2.3286,21.62,21.45,21.21,55631,59376,4.19,2.58,4.89,turn-off,C iv
135624.58+350813.1,209.1025,35.137,0.7983,22.18,21.66,20.74,55268,59350,5.03,3.68,2.86,turn-off,Mg ii
135801.62+115331.8,209.5068,11.8922,0.2667,20.6,19.68,19.14,53144,59378,10.86,6.76,4.45,turn-off,Hbeta
140659.07+032601.9,211.7461,3.4339,0.5995,19.94,19.86,19.57,52045,59377,6.32,2.24,7.09,turn-off,Hbeta
140957.72-012850.5,212.4905,-1.4807,0.1352,19.05,18.21,17.49,55383,59338,10.18,2.47,6.23,turn-off,Hbeta
141535.46+022338.7,213.8977,2.3941,0.3519,20.5,19.49,18.6,51994,59370,16.25,9.36,14.27,turn-off,Halpha
,,,,,,,,,16.23,15.84,3.64,turn-off,Hbeta
141801.50+525200.7,214.5063,52.8669,1.1555,21.98,21.5,21.02,56755,59314,3.27,5.63,1.82,turn-off,C iii]
141923.44-030458.7,214.8477,-3.083,2.6846,20.47,20.39,20.34,55333,59368,4.52,3.18,1.94,turn-on,C iii]
142641.03+521214.3,216.671,52.204,1.0493,21.48,21.19,20.94,56448,59260,3.7,70.89,0.04,turn-on,C iii]
144003.98+061936.5,220.0166,6.3268,0.5395,19.44,19.31,18.96,55684,59377,8.43,2.54,6.2,turn-on,Hbeta
144051.17+024415.8,220.2132,2.7377,0.3963,20.09,19.77,19.1,55620,59379,7.56,5.08,2.68,turn-off,Hbeta
145913.90+360051.4,224.8079,36.0143,0.5526,20.52,20.1,20.08,53121,59351,8.26,3.67,3.89,turn-on,Hbeta
152517.57+401357.6,231.3232,40.2327,0.3838,19.99,19.77,19.24,58175,59354,7.38,5.25,3.75,turn-off,Hbeta
152551.37+184552.0,231.464,18.7645,0.436,19.59,18.84,18.47,54328,59370,8.42,15.78,1.06,turn-off,Hbeta
152908.75+083203.5,232.2865,8.5343,2.6581,21.03,20.76,20.57,56002,59366,4.55,4.29,1.91,turn-on,C iii]
153149.94+372755.4,232.9581,37.4654,0.9951,20.94,20.85,20.81,58230,59351,3.76,1.92,3.37,turn-off,C iii]
153714.41+454347.7,234.3101,45.7299,0.4688,21.09,20.24,19.28,52781,59385,8.87,3.4,5.64,turn-off,Mg ii
,,,,,,,,,9.28,12.18,1.31,turn-off,Hbeta
153938.92+373853.8,234.9122,37.6483,1.4187,22.57,21.9,21.91,58258,59375,3.71,2.16,3.74,turn-on,C iii]
154742.72+012541.0,236.928,1.4281,0.6879,19.86,19.88,19.66,55359,59352,14.93,3.1,8.47,turn-on,Hbeta
155426.13+200527.7,238.6089,20.091,0.5215,22.21,20.94,20.09,55332,59374,6.71,11.48,0.89,turn-off,Mg ii
,,,,,,,,,5.42,105.42,0.11,turn-off,Hbeta
160047.63+331310.7,240.1985,33.2196,0.3608,20.01,19.35,18.59,53142,59358,10.67,2.11,6.63,turn-off,Hbeta
160139.10+412529.3,240.413,41.4248,0.4645,21.35,20.56,19.58,52824,59354,9.89,3.01,4.57,turn-off,Hbeta
160310.99+432928.9,240.7958,43.4914,0.4923,20.33,20.03,19.35,52756,59321,8.37,5.21,8.68,turn-off,Hbeta
160337.12+242513.9,240.9047,24.4205,0.7058,22.13,22.14,21.17,55327,59376,9.62,2.89,9.28,turn-off,Hbeta
160730.20+560305.5,241.8759,56.0515,0.7172,21.62,21.35,20.7,56430,59311,6.57,2.61,3.59,turn-on,Hbeta
161542.41+233143.9,243.9267,23.5289,0.5757,20.48,20.1,19.67,55331,59376,7.36,2.41,4.31,turn-off,Hbeta
161903.04+540529.0,244.7627,54.0914,0.6033,20.76,20.78,20.43,58248,59311,5.09,4.24,2.65,turn-on,Hbeta
162106.25+371950.7,245.2761,37.3307,1.3883,21.28,20.89,20.96,58247,59350,3.84,1.83,2.16,turn-off,C iii]
162829.18+432948.5,247.1216,43.4968,0.2599,19.8,19.22,18.73,52057,59316,9.53,4.22,8.11,turn-off,Hbeta
164331.90+304835.5,250.883,30.8099,0.1837,19.71,18.75,18.09,52793,59386,12.69,35.76,0.67,turn-off,Hbeta
164709.87+532202.2,251.7911,53.3673,1.2008,21.45,21.03,20.93,57190,59383,7.06,3.72,4.89,turn-on,C iii]
164725.15+351754.3,251.8548,35.2985,0.6886,20.95,20.91,20.82,55828,59312,4.64,12.35,0.71,turn-on,Hbeta
164900.95+452016.8,252.254,45.338,0.5806,20.5,20.48,20.18,58021,59354,6.49,2.03,5.12,turn-on,Hbeta
213135.84+001517.0,322.8994,0.2547,2.4755,21.68,21.39,20.79,55450,59382,4.95,3.07,2.59,turn-on,C iii]
213400.68+013828.4,323.5029,1.6412,0.9973,20.87,20.61,20.52,58040,59380,4.2,20.09,0.56,turn-on,C iii]
213628.50-003811.8,324.1188,-0.6366,2.2368,21.94,22.02,21.34,55450,59382,4.89,4.17,2.35,turn-off,C iii]
221044.76+245958.0,332.6865,24.9995,0.1199,20.14,19.02,18.19,56213,59392,3.67,5.33,5.52,turn-on,Hbeta
,,,,,,,,,3.05,1.82,55.05,turn-on,Halpha
221925.57+272806.4,334.8566,27.4685,0.2282,20.6,19.58,18.84,57575,59392,19.17,3.14,5.57,turn-off,Hbeta
223440.56+272437.9,338.669,27.4105,1.0203,21,20.72,20.68,57654,59403,4.03,7.81,0.66,turn-on,C iii]
224657.70-003242.5,341.7404,-0.5451,0.4157,20.43,19.75,18.98,52590,59404,4.22,3.38,6.68,turn-on,Hbeta
